latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
16.6474,11456.0732,13.6191,12.4834,13.084,14.0898,16.4844,21503.6309,60.66341511,4074.3438,,,,
16.3682,11472.4414,14.3614,12.4414,12.8574,13.9492,17.1054,21520.7363,58.46107077,4091.4492,,,,
16.5107,11488.9521,14.0371,12.541,13.0986,14.083,16.3731,21537.1094,61.07578895,4107.8223,,,,
16.419,11505.3711,13.3486,12.4551,13.0293,13.9736,16.5625,21553.6719,60.37735849,4124.3848,,,,
17.7685,11523.1396,14.0625,12.4492,13.0488,14.2159,16.6172,21570.2891,60.17861011,4141.002,,,,
16.3028,11539.4424,13.9502,12.4668,12.8213,13.9404,16.8652,21587.1543,59.29369352,4157.8672,,,,
16.4346,11555.877,14.0439,12.4678,12.8818,13.9053,16.5742,21603.7285,60.33473712,4174.4414,,,,
16.6474,11572.5244,13.5625,12.4824,13.0469,13.9248,17.5703,21621.2988,56.91422457,4192.0117,,,,
16.4483,11588.9727,13.6641,12.4531,12.7383,13.961,16.418,21637.7168,60.90875868,4208.4297,,,,
16.5429,11605.5156,13.3965,12.5332,13,14.0098,16.7383,21654.4551,59.74322362,4225.168,,,,
16.999,11622.5146,14.0284,12.4219,12.9111,13.9092,16.5605,21671.0156,60.38465022,4241.7285,,,,
16.209,11638.7236,13.4502,12.459,12.8037,14.0136,16.461,21687.4766,60.74965069,4258.1895,,,,
16.4815,11655.2051,13.5987,12.5166,12.8535,13.9736,16.7109,21704.1875,59.8411815,4274.9004,,,,
16.5586,11671.7637,13.5762,12.4961,12.8457,14.0049,17.6719,21721.8594,56.58701102,4292.5723,,,,
16.4804,11688.2441,13.4688,12.4424,12.9512,13.9658,16.6386,21738.498,60.10121044,4309.2109,,,,
16.5508,11704.7949,13.3555,12.6621,12.9355,14.0205,16.6641,21755.1621,60.00924142,4325.875,,,,
17.2764,11722.0713,13.4687,12.545,12.7686,13.9717,17.416,21772.5781,57.41846578,4343.291,,,,
16.4287,11738.5,13.332,12.5215,12.9678,14.0888,17.0176,21789.5957,58.76269274,4360.3086,,,,
16.4512,11754.9512,13.8008,12.4942,12.8955,14.1221,17.2461,21806.8418,57.98412395,4377.5547,,,,
17.2412,11772.1924,13.4482,12.4687,12.9131,14.1036,17.5879,21824.4297,56.85727119,4395.1426,,,,
16.9287,11789.1211,13.7881,12.5069,12.8115,14.2051,16.7754,21841.2051,59.6110972,4411.918,,,,
16.3965,11805.5176,13.3408,12.5538,12.8379,13.9531,17.0996,21858.3047,58.48090014,4429.0176,,,,
17.7929,11823.3105,13.6064,12.4843,12.9199,14.0459,16.7285,21875.0332,59.77822279,4445.7461,,,,
16.504,11839.8145,13.4395,12.5303,12.9932,13.9824,16.7441,21891.7773,59.72252913,4462.4902,,,,
16.7734,11856.5879,13.586,12.6407,12.7246,13.9932,17.168,21908.9453,58.24790308,4479.6582,,,,
16.7471,11873.335,13.9638,12.5674,12.8935,14.0263,17.7832,21926.7285,56.23284898,4497.4414,,,,
16.8173,11890.1523,13.6944,12.5078,12.961,14.3799,16.7539,21943.4824,59.68759513,4514.1953,,,,
16.4932,11906.6455,13.7744,12.4932,12.9317,14.0283,17.2227,21960.7051,58.06290535,4531.418,,,,
17.4024,11924.0479,14,12.4775,12.8183,14.044,17.2402,21977.9453,58.00396747,4548.6582,,,,
16.125,11940.1729,13.4951,12.4804,12.9131,13.9199,16.8145,21994.7598,59.47247911,4565.4727,,,,
16.5507,11956.7236,13.8516,12.4668,12.9912,14.2793,17.0332,22011.793,58.70887443,4582.5059,,,,
16.4707,11973.1943,13.5654,12.4658,13.0215,14.1396,17.8144,22029.6074,56.13436321,4600.3203,,,,
16.3721,11989.5664,13.5479,12.4834,13.1739,13.9853,16.8067,22046.4141,59.50008033,4617.127,,,,
16.3506,12005.917,14.0733,12.5263,12.8711,13.9639,16.9101,22063.3242,59.13625585,4634.0371,,,,
17.0137,12022.9307,13.5859,12.4785,12.792,13.8985,17.086,22080.4102,58.52744937,4651.1231,,,,
16.3154,12039.2461,13.498,12.4775,12.8252,14.0225,16.4101,22096.8203,60.93808082,4667.5332,,,,
16.5371,12055.7832,13.8183,12.5527,12.8681,14.0957,16.5391,22113.3594,60.46278213,4684.0723,,,,
16.458,12072.2412,13.295,12.4941,12.8584,13.9726,17.4609,22130.8203,57.27081651,4701.5332,,,,
16.5322,12088.7734,13.6093,12.5195,12.9141,14.1074,16.3945,22147.2148,60.99606575,4717.9277,,,,
16.5899,12105.3633,14.3105,12.4873,12.8193,14.1328,16.4805,22163.6953,60.6777707,4734.4082,,,,
17.1855,12122.5488,13.6806,12.4912,12.8261,14.0381,16.5254,22180.2207,60.5129074,4750.9336,,,,
16.2705,12138.8193,13.3555,12.4619,12.8974,13.9883,16.4766,22196.6973,60.69213309,4767.4102,,,,
16.2979,12155.1172,13.331,12.4581,12.8731,14.0244,16.4355,22213.1328,60.84390496,4783.8457,,,,
16.3984,12171.5156,13.9922,12.5166,12.7784,13.9756,17.1758,22230.3086,58.22145111,4801.0215,,,,
16.4492,12187.9648,13.7978,12.5039,12.9892,13.9775,16.5937,22246.9023,60.26383507,4817.6152,,,,
16.4502,12204.415,13.4375,12.4931,12.9414,14.0635,16.3438,22263.2461,61.18528127,4833.959,,,,
17.2256,12221.6406,14.0069,12.5049,12.8858,14.0634,16.3691,22279.6152,61.0907136,4850.3281,,,,
16.6426,12238.2832,14.2979,12.4717,12.9101,13.9502,16.541,22296.1562,60.45583701,4866.8691,,,,
17.0674,12255.3506,14.4765,12.5469,12.7949,14.1299,16.6231,22312.7793,60.15725105,4883.4922,,,,
16.8642,12272.2148,13.5263,12.544,12.8848,13.9902,17.6504,22330.4297,56.65593981,4901.1426,,,,
16.9122,12289.127,14.0284,12.4843,12.8711,13.9863,16.3555,22346.7852,61.14151203,4917.4981,,,,
16.6718,12305.7988,13.4004,12.4658,12.8018,13.9424,16.3691,22363.1543,61.0907136,4933.8672,,,,
17.3037,12323.1025,13.7324,12.4805,13.1308,14.0234,16.5273,22379.6816,60.50595076,4950.3945,,,,
16.5625,12339.665,13.627,12.5166,13.0352,14.0214,16.3438,22396.0254,61.18528127,4966.7383,,,,
17.4991,12357.1641,14.1387,12.8955,12.8779,14.2636,16.4687,22412.4941,60.72124697,4983.207,,,,
16.9433,12374.1074,14.1103,12.54,12.7285,13.9521,17.295,22429.7891,57.82017924,5000.502,,,,
16.9492,12391.0566,13.8399,12.5693,12.8418,14.0429,16.4277,22446.2168,60.87279412,5016.9297,,,,
16.8584,12407.915,13.9209,12.5019,12.792,14.0879,16.5723,22462.7891,60.34165445,5033.502,,,,
17.2334,12425.1484,13.9736,12.7696,12.9141,13.9404,16.8105,22479.5996,59.48663038,5050.3125,,,,
16.6202,12441.7686,13.7949,12.4541,13.0039,14.0488,17.1348,22496.7344,58.36076289,5067.4473,,,,
16.6845,12458.4531,13.7412,12.5352,13.083,14.0508,16.9726,22513.707,58.91849216,5084.4199,,,,
17.375,12475.8281,13.8505,12.5117,12.7891,14.1064,17.6524,22531.3594,56.64952075,5102.0723,,,,
16.917,12492.7451,13.9434,12.5166,12.8204,14.1172,16.1406,22547.5,61.95556547,5118.2129,,,,
16.5205,12509.2656,14.4551,12.497,13.0888,13.8828,16.5449,22564.0449,60.44158623,5134.7578,,,,
17.9532,12527.2188,13.5674,12.5615,13.0879,14.3379,17.3848,22581.4297,57.52151305,5152.1426,,,,
16.4257,12543.6445,13.9258,13.4179,13.0224,14.0635,17.4219,22598.8516,57.39902077,5169.5645,,,,
16.8594,12560.5039,13.8399,12.6113,12.7841,14.0459,16.9082,22615.7598,59.14290108,5186.4727,,,,
16.5576,12577.0615,13.9336,12.4912,12.7373,13.9502,18.1425,22633.9023,55.11919526,5204.6152,,,,
16.2334,12593.2949,13.6758,12.5449,12.7802,13.9336,17.4668,22651.3691,57.25147136,5222.082,,,,
16.3555,12609.6504,13.956,12.5771,12.9082,13.9258,17.2266,22668.5957,58.04976025,5239.3086,,,,
17.0976,12626.748,13.8076,12.583,12.915,14.0087,17.3223,22685.918,57.72905446,5256.6309,,,,
16.1827,12642.9307,13.4814,12.5723,12.8486,13.9971,17.166,22703.084,58.2546895,5273.7969,,,,
16.4765,12659.4072,13.9482,12.4629,12.9258,14.1269,17.8242,22720.9082,56.10349974,5291.6211,,,,
16.4883,12675.8955,13.9346,12.4756,12.8418,14.1865,17.2754,22738.1836,57.88577978,5308.8965,,,,
16.3809,12692.2764,13.7138,12.4843,12.8838,13.9863,17.0644,22755.248,58.60153302,5325.9609,,,,
16.2539,12708.5303,14.1396,12.5263,12.7989,13.7822,17.6172,22772.8652,56.76270917,5343.5781,,,,
17.2402,12725.7705,14.3985,12.4776,12.8964,13.8945,16.3477,22789.2129,61.17068456,5359.9258,,,,
16.3359,12742.1064,13.627,12.541,13.0479,13.8945,16.8633,22806.0762,59.30037419,5376.7891,,,,
16.4493,12758.5557,13.3818,12.54,12.8936,14.0743,17.1601,22823.2363,58.27471868,5393.9492,,,,
16.5175,12775.0732,13.3331,12.5098,12.8809,14.0283,16.3809,22839.6172,61.04670684,5410.3301,,,,
16.6075,12791.6807,13.9121,12.5928,12.918,14.1494,17.0273,22856.6445,58.7292172,5427.3574,,,,
16.4365,12808.1172,14.6005,12.4903,13.0538,13.8984,16.9239,22873.5684,59.08803526,5444.2813,,,,
17.1963,12825.3135,14.0694,12.8486,13.1299,14.1563,16.414,22889.9824,60.9236018,5460.6953,,,,
16.3144,12841.6279,13.5957,12.8291,12.8955,13.957,16.8614,22906.8438,59.30705635,5477.5567,,,,
16.4932,12858.1211,13.7685,12.7598,12.8759,13.8536,18.0917,22924.9355,55.27396541,5495.6484,,,,
16.4287,12874.5498,13.5244,12.5635,12.997,14.0185,16.5821,22941.5176,60.30599261,5512.2305,,,,
17.0254,12891.5752,14.0166,12.497,12.9512,14.582,16.6054,22958.123,60.22137377,5528.8359,,,,
16.9365,12908.5117,13.8262,12.5068,12.9912,14.0293,16.3516,22974.4746,61.15609482,5545.1875,,,,
17.6553,12926.167,13.4902,12.497,12.833,13.8545,16.6289,22991.1035,60.13626879,5561.8164,,,,
16.6728,12942.8398,13.5098,12.4756,12.9629,13.958,17.0235,23008.127,58.74232678,5578.8399,,,,
16.8321,12959.6719,13.4531,12.4942,12.8193,14.0156,18.1757,23026.3027,55.01851373,5597.0156,,,,
17.1006,12976.7725,14.0449,12.4785,12.8408,14.0791,16.6172,23042.9199,60.17861011,5613.6328,,,,
16.3437,12993.1162,13.3037,12.4678,12.9854,13.9414,16.7246,23059.6445,59.79216244,5630.3574,,,,
16.5479,13009.6641,14.0566,12.4863,12.9072,14.1143,16.8379,23076.4824,59.3898289,5647.1953,,,,
17.0293,13026.6934,13.8301,12.539,12.9492,14.0147,16.6524,23093.1348,60.051404,5663.8477,,,,
16.4004,13043.0938,13.9913,12.5283,12.9053,14.1309,16.9433,23110.0781,59.02037974,5680.791,,,,
16.6445,13059.7383,13.3311,12.456,12.8702,14.1064,17.5508,23127.6289,56.97745972,5698.3418,,,,
16.4043,13076.1426,13.5049,12.5576,13.0127,14.0205,16.3438,23143.9727,61.18528127,5714.6856,,,,
16.456,13092.5986,13.917,12.5069,12.8799,13.9854,16.6269,23160.5996,60.1435024,5731.3125,,,,
16.6368,13109.2354,13.3418,12.4863,13.0195,14.1289,16.4844,23177.084,60.66341511,5747.7969,,,,
17.4277,13126.6631,13.67,12.5029,12.9737,14.0332,16.5996,23193.6836,60.24241548,5764.3965,,,,
16.4599,13143.123,13.5235,12.4345,12.9648,13.9492,16.5039,23210.1875,60.59173892,5780.9004,,,,
16.544,13159.667,13.9717,12.4453,12.9151,13.9492,17.0488,23227.2363,58.65515461,5797.9492,,,,
16.6523,13176.3193,13.4404,12.5068,12.9882,13.9971,16.6778,23243.9141,59.95994676,5814.627,,,,
16.3653,13192.6846,13.3155,12.4756,13.0117,13.9229,16.4785,23260.3926,60.68513518,5831.1055,,,,
16.4492,13209.1338,13.3037,12.4893,12.7627,14.0508,16.3242,23276.7168,61.25874469,5847.4297,,,,
17.2051,13226.3389,13.834,12.8252,12.834,13.9463,16.5488,23293.2656,60.42734216,5863.9785,,,,
17.0615,13243.4004,13.8584,12.459,13.0889,14.7041,16.5586,23309.8242,60.391579,5880.5371,,,,
17.2998,13260.7002,14.6591,12.4864,12.8476,14.8438,17.125,23326.9492,58.39416058,5897.6621,,,,
16.8359,13277.5361,13.7568,12.7227,12.9415,14.3311,16.3653,23343.3145,61.10489878,5914.0274,,,,
16.6524,13294.1885,13.5733,12.4707,13.0782,14.1543,16.4433,23359.7578,60.81504321,5930.4707,,,,
16.6728,13310.8613,14.2099,12.4804,13.0977,14.1553,16.586,23376.3438,60.29181237,5947.0567,,,,
18.1455,13329.0068,13.499,12.4834,12.8379,14.0127,16.4042,23392.748,60.95999805,5963.4609,,,,
16.3116,13345.3184,13.5517,12.457,13.0478,13.9756,16.6348,23409.3828,60.11493976,5980.0957,,,,
16.4541,13361.7725,13.7002,12.4756,12.8418,13.9951,17.2656,23426.6484,57.9186359,5997.3613,,,,
16.7636,13378.5361,13.621,12.4873,13.0576,14.1552,16.7012,23443.3496,59.87593706,6014.0625,,,,
16.4981,13395.0342,14.0137,12.5254,12.8125,13.9454,18.1465,23461.4961,55.10704544,6032.209,,,,
16.7246,13411.7588,14.6992,12.4775,12.9004,14.0732,17.0566,23478.5527,58.62833155,6049.2656,,,,
17.3574,13429.1162,13.9873,12.4717,12.8066,13.9639,16.8575,23495.4102,59.3207771,6066.1231,,,,
16.6846,13445.8008,13.9688,12.4785,12.8984,14.2451,17.916,23513.3262,55.81603036,6084.0391,,,,
16.4189,13462.2197,13.4522,12.4668,12.834,14.0616,16.4707,23529.7969,60.71387373,6100.5098,,,,
16.8994,13479.1191,13.8067,12.4873,12.7676,13.914,18.2597,23548.0566,54.76541236,6118.7695,,,,
16.9834,13496.1025,14.543,12.4804,12.9141,13.9756,16.9942,23565.0508,58.84360547,6135.7637,,,,
17.2608,13513.3633,13.8144,12.4532,13.0361,14.4864,17.2304,23582.2812,58.03695793,6152.9941,,,,
17.7666,13531.1299,13.6289,12.5214,12.9394,14.1601,18.0899,23600.3711,55.27946534,6171.084,,,,
16.7119,13547.8418,13.2949,12.46,12.9356,14.039,16.5879,23616.959,60.28490647,6187.6719,,,,
17.3301,13565.1719,13.8321,12.4687,12.8799,14.2265,17.1172,23634.0762,58.42076975,6204.7891,,,,
16.8642,13582.0361,13.6709,12.5166,12.8115,13.9658,17.0312,23651.1074,58.71576871,6221.8203,,,,
16.3623,13598.3984,14.1152,12.5156,12.8965,13.9101,16.541,23667.6484,60.45583701,6238.3613,,,,
16.6758,13615.0742,13.6787,12.4795,12.8965,13.9288,17.0391,23684.6875,58.68854576,6255.4004,,,,
17.2764,13632.3506,14.0927,12.5273,12.7597,13.9589,18.416,23703.1035,54.30060817,6273.8164,,,,
16.6006,13648.9512,13.4472,12.4795,13.0849,14.0303,16.3867,23719.4902,61.02509962,6290.2031,,,,
16.5283,13665.4795,13.9834,12.5039,13.0957,13.9384,17.0469,23736.5371,58.66169216,6307.25,,,,
16.584,13682.0635,14.1846,12.5664,13.1074,14.1211,17.0313,23753.5684,58.71542395,6324.2813,,,,
16.5722,13698.6357,13.3613,12.5391,12.8321,14.25,17.2148,23770.7832,58.08955085,6341.4961,,,,
16.4766,13715.1123,13.7188,12.5225,13.0195,14.1318,17.2871,23788.0703,57.84660238,6358.7832,,,,
17.0498,13732.1621,13.9688,12.4843,12.8447,14.0186,18.8594,23806.9297,53.02395622,6377.6426,,,,
16.3076,13748.4697,13.3193,12.4785,12.7949,14.1348,16.8242,23823.7539,59.43819023,6394.4668,,,,
16.4151,13764.8848,14.0459,12.4717,12.7636,14.0488,16.8145,23840.5684,59.47247911,6411.2813,,,,
16.4023,13781.2871,13.3135,12.4628,12.8955,14.1074,16.5605,23857.1289,60.38465022,6427.8418,,,,
16.4024,13797.6895,14.0127,12.5361,13.0577,13.9775,17.166,23874.2949,58.2546895,6445.0078,,,,
16.5546,13814.2441,13.334,12.459,13.0683,14.2285,17.2461,23891.541,57.98412395,6462.2539,,,,
17.3125,13831.5566,13.9434,12.4815,12.8213,14.1679,18.0176,23909.5586,55.50128763,6480.2715,,,,
16.3555,13847.9121,13.5762,13.4638,12.9209,14.0019,16.4707,23926.0293,60.71387373,6496.7422,,,,
16.3828,13864.2949,13.8623,12.4365,12.915,14.0224,17.4355,23943.4648,57.35424852,6514.1777,,,,
16.2764,13880.5713,14.0303,12.5518,12.7471,13.9472,17.254,23960.7188,57.95757506,6531.4317,,,,
16.4746,13897.0459,13.6084,12.877,12.7324,14.1074,17.4511,23978.1699,57.30297804,6548.8828,,,,
16.665,13913.7109,14.4404,12.496,12.8203,14.0322,18.0703,23996.2402,55.33942436,6566.9531,,,,
17.6592,13931.3701,13.5078,12.4726,12.8711,14.1045,17.7891,24014.0293,56.21419858,6584.7422,,,,
16.4346,13947.8047,13.5322,12.6172,12.9023,14.1484,17.0645,24031.0938,58.6011896,6601.8067,,,,
16.3984,13964.2031,13.7412,12.4952,12.9394,13.9209,16.9902,24048.084,58.85745901,6618.7969,,,,
16.626,13980.8291,13.8466,12.4463,12.8017,14.082,17.3652,24065.4492,57.58643724,6636.1621,,,,
16.6123,13997.4414,13.8955,12.5918,13.1485,14.0908,18.0254,24083.4746,55.47727096,6654.1875,,,,
16.5762,14014.0176,13.3847,12.4824,13.0381,14.042,16.5703,24100.0449,60.34893756,6670.7578,,,,
17.664,14031.6816,13.3906,12.4639,12.9307,13.9717,16.9707,24117.0156,58.92508853,6687.7285,,,,
17.002,14048.6836,14.2793,12.458,12.8614,14.0449,17.1582,24134.1738,58.28117168,6704.8867,,,,
16.5322,14065.2158,13.8106,13.5986,13.0625,13.8779,17.6074,24151.7812,56.7943024,6722.4941,,,,
17.043,14082.2588,13.3057,12.4561,12.9463,14.0869,18.045,24169.8262,55.41701302,6740.5391,,,,
16.9531,14099.2119,13.2148,12.5176,12.836,14.0693,16.6191,24186.4453,60.17173012,6757.1582,,,,
16.8311,14116.043,13.748,12.5704,12.9619,13.9307,17.291,24203.7363,57.83355503,6774.4492,,,,
17.414,14133.457,13.2851,12.5087,12.9228,14.1396,17.0664,24220.8027,58.59466554,6791.5156,,,,
16.4551,14149.9121,13.7763,12.4766,12.9326,14.0205,16.9414,24237.7441,59.02699895,6808.457,,,,
17.4072,14167.3193,13.3965,12.501,12.9502,14.1006,16.9239,24254.668,59.08803526,6825.3809,,,,
17.2813,14184.6006,13.6221,12.5185,12.9345,14.0401,17.3242,24271.9922,57.72272313,6842.7051,,,,
17.1269,14201.7275,13.7627,12.4765,12.8291,14.1524,17.084,24289.0762,58.5343011,6859.7891,,,,
16.8897,14218.6172,13.875,12.5869,13.0019,14.0117,17.5761,24306.6523,56.89544324,6877.3652,,,,
18.1172,14236.7344,13.2978,12.5293,12.9952,14.2705,17.0391,24323.6914,58.68854576,6894.4043,,,,
16.7705,14253.5049,13.417,12.4991,12.8819,14.0205,17.207,24340.8984,58.11588307,6911.6113,,,,
17.0596,14270.5645,13.5127,12.4531,12.9814,13.9942,18.9121,24359.8105,52.87620095,6930.5234,,,,
17.0898,14287.6543,13.3486,12.4873,12.9404,14.1816,16.8575,24376.668,59.3207771,6947.3809,,,,
16.2754,14303.9297,13.3174,12.4375,12.9346,13.9561,17.623,24394.291,56.74402769,6965.0039,,,,
16.8115,14320.7412,14.294,12.5,12.7861,14.2031,17.0801,24411.3711,58.54766658,6982.084,,,,
17.168,14337.9092,13.333,12.498,12.8711,13.9209,16.9687,24428.3398,58.93203369,6999.0527,,,,
16.5029,14354.4121,13.5098,12.4688,13.0645,14.0058,16.668,24445.0078,59.99520038,7015.7207,,,,
17.5733,14371.9854,13.7187,12.46,13.1075,14.5097,18.0527,24463.0605,55.39337606,7033.7734,,,,
16.6611,14388.6465,14.2705,12.4903,13.0957,14.0664,16.6387,24479.6992,60.10084923,7050.4121,,,,
16.5615,14405.208,13.5889,12.6592,12.9346,14.1543,17.1465,24496.8457,58.32094013,7067.5586,,,,
16.3662,14421.5742,13.9463,12.5313,13.0644,13.9668,17.1582,24514.0039,58.28117168,7084.7168,,,,
17.4854,14439.0596,13.3066,12.4551,12.8935,14.0078,17.1836,24531.1875,58.19502316,7101.9004,,,,
16.3984,14455.458,13.8379,12.6005,12.7978,14.0127,18.1152,24549.3027,55.20226108,7120.0156,,,,
16.6885,14472.1465,13.2969,12.5341,13.0371,14.1611,16.418,24565.7207,60.90875868,7136.4336,,,,
16.5058,14488.6523,13.9366,12.5576,12.9815,14.0957,17.0723,24582.793,58.57441587,7153.5059,,,,
16.5577,14505.21,13.5947,12.584,12.8369,14.1153,16.7695,24599.5625,59.63207013,7170.2754,,,,
16.3906,14521.6006,13.5693,12.5048,13.0703,13.8653,16.8926,24616.4551,59.19751844,7187.168,,,,
17.3291,14538.9297,13.6211,12.5694,12.7842,14.1856,16.541,24632.9961,60.45583701,7203.709,,,,
16.2939,14555.2236,13.6631,12.6845,12.7754,14.0176,17.8418,24650.8379,56.04815658,7221.5508,,,,
16.5323,14571.7559,13.6475,12.461,12.8819,13.9815,17.4316,24668.2695,57.36708047,7238.9824,,,,
16.7002,14588.4561,13.7988,12.5791,12.8135,14.0039,16.7032,24684.9727,59.86876766,7255.6856,,,,
16.4804,14604.9365,14.1875,12.4815,12.8233,13.9667,17.1933,24702.166,58.16219109,7272.8789,,,,
16.9287,14621.8652,13.4052,12.4961,12.8251,14.291,16.9512,24719.1172,58.99287366,7289.8301,,,,
17.0811,14638.9463,14.0713,12.4756,12.8203,14.0264,16.9629,24736.0801,58.95218388,7306.793,,,,
16.2959,14655.2422,13.334,12.5127,12.919,13.9375,17.8554,24753.9355,56.00546613,7324.6484,,,,
16.9746,14672.2168,13.792,12.5127,12.7793,13.9902,16.5176,24770.4531,60.54148302,7341.166,,,,
16.4473,14688.6641,13.3349,12.497,12.9112,14.001,16.6778,24787.1309,59.95994676,7357.8438,,,,
16.3857,14705.0498,13.9004,12.5312,12.9746,13.9688,16.6933,24803.8242,59.90427297,7374.5371,,,,
16.7539,14721.8037,13.5459,12.4707,12.832,14.3047,16.6641,24820.4883,60.00924142,7391.2012,,,,
17.1338,14738.9375,13.3106,12.5449,12.8076,13.9873,17.0762,24837.5645,58.56103817,7408.2774,,,,
16.374,14755.3115,13.3574,12.4463,12.8711,14.042,17.5234,24855.0879,57.06655101,7425.8008,,,,
16.7783,14772.0898,13.3858,12.4492,12.9717,14.0528,16.3945,24871.4824,60.99606575,7442.1953,,,,
17.2579,14789.3477,13.4531,12.4883,12.959,14.0586,16.5235,24888.0059,60.51986565,7458.7188,,,,
16.7705,14806.1182,13.3985,12.4638,12.9249,13.9463,16.7246,24904.7305,59.79216244,7475.4434,,,,
17.749,14823.8672,13.3164,12.4619,13.0694,13.9736,17.0625,24921.793,58.60805861,7492.5059,,,,
17.8183,14841.6855,13.6865,12.4932,12.8516,14.0146,16.4687,24938.2617,60.72124697,7508.9746,,,,
16.6856,14858.3711,13.7754,12.4883,13.0742,14.1856,17.2676,24955.5293,57.91192754,7526.2422,,,,
17.3564,14875.7275,13.292,12.4814,12.9853,13.9609,16.3965,24971.9258,60.98862562,7542.6387,,,,
17.1954,14892.9229,13.83,12.4571,12.7569,14.2031,16.5976,24988.5234,60.24967465,7559.2363,,,,
17.4111,14910.334,13.8086,12.4903,13.0254,14.0693,16.8418,25005.3652,59.37607619,7576.0781,,,,
17.6084,14927.9424,13.9912,12.5732,13.0557,13.9628,16.666,25022.0312,60.0024001,7592.7441,,,,
16.3672,14944.3096,13.9034,12.5869,12.7724,14.0527,16.9317,25038.9629,59.06081492,7609.6758,,,,
16.6562,14960.9658,13.3584,12.501,12.9112,14.0791,17.5937,25056.5566,56.83852743,7627.2695,,,,
16.9336,14977.8994,13.9277,12.4971,12.9258,14.1689,16.3145,25072.8711,61.29516688,7643.584,,,,
17.082,14994.9814,13.3994,12.5351,12.8994,13.9991,16.6113,25089.4824,60.19998435,7660.1953,,,,
17.0733,15012.0547,13.3467,12.499,13.0723,14.0957,16.5645,25106.0469,60.37006852,7676.7598,,,,
17.4814,15029.5361,13.3281,12.4648,12.9307,13.9395,16.5761,25122.623,60.32782138,7693.3359,,,,
16.9278,15046.4639,13.6748,12.4463,13.1465,13.9453,16.5235,25139.1465,60.51986565,7709.8594,,,,
17.2129,15063.6768,13.7295,12.4931,13.1084,14.1817,17.8945,25157.041,55.88309257,7727.7539,,,,
17.1201,15080.7969,13.6455,12.6923,12.9531,14.0488,16.8457,25173.8867,59.36232985,7744.5996,,,,
16.9873,15097.7842,14.0527,12.4638,12.7773,14.17,17.3106,25191.1973,57.76807274,7761.9102,,,,
16.4629,15114.2471,13.6368,12.4511,12.8418,14.0391,17.1211,25208.3184,58.40746214,7779.0313,,,,
17.2939,15131.541,13.3262,12.4707,12.8067,14.0322,17.1777,25225.4961,58.21501132,7796.209,,,,
16.957,15148.498,13.5732,12.4795,12.9941,14.0253,16.7031,25242.1992,59.86912609,7812.9121,,,,
16.7286,15165.2266,13.3194,12.4659,12.9238,13.9981,17.7715,25259.9707,56.2698703,7830.6836,,,,
16.455,15181.6816,13.3183,12.4463,12.959,13.9688,16.4902,25276.4609,60.64207833,7847.1738,,,,
16.7696,15198.4512,13.5742,12.5274,12.8525,14.0303,16.7969,25293.2578,59.53479511,7863.9707,,,,
16.5771,15215.0283,14.2208,12.5635,12.9385,14.0469,16.8067,25310.0645,59.50008033,7880.7774,,,,
17.0879,15232.1162,14.0635,12.5098,12.9082,13.999,16.6328,25326.6973,60.12216825,7897.4102,,,,
16.3613,15248.4775,14.2002,12.4619,12.8652,14.1484,16.6972,25343.3945,59.89028101,7914.1074,,,,
16.42,15264.8975,13.7735,12.4502,12.9785,14.0381,17.2852,25360.6797,57.85296091,7931.3926,,,,
16.4414,15281.3389,14.332,13.0537,12.9326,14.1534,16.75,25377.4297,59.70149254,7948.1426,,,,
16.499,15297.8379,13.877,12.4932,13.0009,14.0537,16.9082,25394.3379,59.14290108,7965.0508,,,,
