latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
27.0195,36297.3125,14.125,24.5625,12.9257,13.793,,,,,,,,
27.5156,36324.8281,13.9375,24.5,13.0273,14.0742,,,,,,,,
26.8789,36351.707,13.7265,24.5078,12.8633,14.0508,,,,,,,,
26.9571,36378.6641,14.3789,24.4727,12.9726,14.0625,,,,,,,,
26.8867,36405.5508,14.0703,24.4414,12.9531,14.4219,,,,,,,,
28.4101,36433.9609,13.9961,25.3399,12.8359,13.9453,,,,,,,,
26.8633,36460.8242,13.2539,24.5664,12.8438,14.2773,,,,,,,,
26.957,36487.7812,14.0508,24.457,12.8516,14.0508,,,,,,,,
27.1915,36514.9727,14.1289,24.5547,12.8242,13.8555,,,,,,,,
27.8867,36542.8594,13.4844,24.3906,12.8477,13.9219,,,,,,,,
27.0859,36569.9453,13.6718,24.5938,12.9101,14.1367,,,,,,,,
27.0703,36597.0156,13.8047,24.5117,13.1562,14.082,,,,,,,,
27,36624.0156,13.3164,24.3594,12.8399,14.0195,,,,,,,,
27.7852,36651.8008,14.3555,24.4688,12.9766,14.125,,,,,,,,
26.9687,36678.7695,14.5586,24.3906,13.0117,14.1133,,,,,,,,
26.8516,36705.6211,13.3242,24.3711,13.0352,13.9062,,,,,,,,
27,36732.6211,13.2227,24.5157,12.9531,13.9883,,,,,,,,
27.5742,36760.1953,13.3516,24.4375,13.164,13.8399,,,,,,,,
26.9492,36787.1445,13.7031,24.5469,12.9688,13.8906,,,,,,,,
27.75,36814.8945,13.2422,25.3476,12.8516,14.2422,,,,,,,,
27.2617,36842.1562,13.5313,24.8594,12.8282,14.0547,,,,,,,,
27.4258,36869.582,13.3399,24.4766,12.8672,14.1015,,,,,,,,
26.8438,36896.4258,13.3399,24.5196,12.789,13.8711,,,,,,,,
26.9844,36923.4102,13.6602,24.5469,12.7422,14.0586,,,,,,,,
26.8281,36950.2383,13.3125,24.418,12.9297,13.9805,,,,,,,,
27.5078,36977.7461,13.2656,24.5234,12.8164,14.0117,,,,,,,,
26.8477,37004.5938,13.2969,24.5274,12.875,13.996,,,,,,,,
26.875,37031.4688,13.5274,24.5508,12.8906,14.3438,,,,,,,,
26.8124,37058.2812,13.3789,24.4179,12.9179,13.957,,,,,,,,
27.5,37085.7812,13.8633,24.5078,12.9179,13.9219,,,,,,,,
26.6055,37112.3867,13.8554,24.3867,12.875,13.9414,,,,,,,,
26.8867,37139.2734,13.7618,24.4883,12.875,14.0977,,,,,,,,
26.8672,37166.1406,13.4922,24.5429,12.9062,14.0273,,,,,,,,
27.5742,37193.7148,13.7148,24.5742,12.9531,13.961,,,,,,,,
26.7852,37220.5,13.3476,24.5117,12.8633,13.9688,,,,,,,,
26.793,37247.293,13.2969,24.5117,12.7813,14.4961,,,,,,,,
26.8086,37274.1016,13.3632,24.4179,12.8125,14.0312,,,,,,,,
27.5859,37301.6875,13.3984,24.5234,12.9375,13.9414,,,,,,,,
26.7266,37328.4141,13.4961,24.3476,12.957,13.9531,,,,,,,,
26.9687,37355.3828,13.9453,24.4375,13.0196,13.9453,,,,,,,,
27.2344,37382.6172,13.3711,24.629,12.8438,13.9844,,,,,,,,
27.7851,37410.4023,14.2344,24.4179,12.8125,14.1133,,,,,,,,
26.9297,37437.332,14.0352,24.4454,12.9726,14.0234,,,,,,,,
27.1602,37464.4922,13.7773,24.5898,12.9648,14.0507,,,,,,,,
27.1601,37491.6523,13.4063,24.5703,12.9336,13.8555,,,,,,,,
27.875,37519.5273,14.043,24.5195,12.957,14,,,,,,,,
27.0782,37546.6055,13.3828,24.5937,13.0039,13.9883,,,,,,,,
27.0507,37573.6562,13.3945,24.5352,12.9024,14.0703,,,,,,,,
27.0704,37600.7266,13.3672,24.539,12.9258,14.0625,,,,,,,,
27.9336,37628.6602,13.293,24.7851,12.8711,14.0859,,,,,,,,
26.8906,37655.5508,13.6602,24.5977,13.043,13.9375,,,,,,,,
26.9023,37682.4531,13.8555,24.4922,12.9922,13.9844,,,,,,,,
26.5977,37709.0508,13.2852,24.3633,12.9492,14.0781,,,,,,,,
28.0078,37737.0586,13.2305,24.6445,12.7891,14.0078,,,,,,,,
26.8594,37763.918,13.2617,24.6132,12.9727,14.0469,,,,,,,,
26.9179,37790.8359,13.6172,24.5,13.0078,14.0742,,,,,,,,
27.1211,37817.957,13.4727,24.664,12.9804,13.9415,,,,,,,,
27.5703,37845.5273,13.3633,24.4375,12.8242,14.2305,,,,,,,,
26.8516,37872.3789,13.3203,24.5078,13.0273,13.9765,,,,,,,,
27.0742,37899.4531,13.3086,24.5859,12.75,14.2773,,,,,,,,
26.8789,37926.332,13.3007,24.4218,13.0234,14.1172,,,,,,,,
27.586,37953.918,13.9453,24.4922,12.9688,13.9218,,,,,,,,
26.9375,37980.8555,14.2227,24.6797,12.9258,14.0039,,,,,,,,
26.7929,38007.6484,14.2735,24.4297,12.7929,13.8906,,,,,,,,
26.8633,38034.5117,13.6836,24.4687,13.0898,14.0039,,,,,,,,
27.4571,38061.9688,13.3907,24.4375,13.0586,13.9922,,,,,,,,
26.6992,38088.668,14.125,24.3516,12.789,13.9765,,,,,,,,
27.0234,38115.6914,13.2617,24.5117,12.9492,14.0703,,,,,,,,
26.8125,38142.5039,13.3437,24.4804,12.8125,14.0703,,,,,,,,
27.7344,38170.2383,13.4961,24.418,13.1562,14.0313,,,,,,,,
26.8437,38197.082,13.2617,24.5391,12.914,14.0195,,,,,,,,
27.2696,38224.3516,13.6914,24.4336,12.7969,14,,,,,,,,
29.0976,38253.4492,13.9531,26.1719,12.875,13.9961,,,,,,,,
28.125,38281.5742,13.3633,24.5117,12.8945,14.1016,,,,,,,,
27.2188,38308.793,13.8672,24.4766,12.8008,14.1523,,,,,,,,
28.9804,38337.7734,14.0977,25.6171,12.918,13.9922,,,,,,,,
27.2774,38365.0508,13.4453,24.5586,12.8437,14.2266,,,,,,,,
28.1523,38393.2031,13.6328,24.543,12.9219,13.9218,,,,,,,,
26.836,38420.0391,13.3554,24.4453,13.0976,14.1093,,,,,,,,
27.0156,38447.0547,14.0351,24.5117,12.875,14.0312,,,,,,,,
26.9805,38474.0352,13.5586,24.5196,12.8868,14.0352,,,,,,,,
27.5664,38501.6016,13.8281,24.3789,13.0703,13.8633,,,,,,,,
27.0898,38528.6914,13.6406,24.7656,13.1055,14.0196,,,,,,,,
26.9219,38555.6133,13.5703,24.4922,13.1367,13.9688,,,,,,,,
26.9961,38582.6094,13.5469,24.4727,12.9062,14.0078,,,,,,,,
27.664,38610.2734,14.0391,24.4961,12.9414,14,,,,,,,,
26.7149,38636.9883,13.3438,24.4921,12.8672,14.6914,,,,,,,,
26.7929,38663.7812,13.2461,24.4453,12.9297,13.9961,,,,,,,,
26.7891,38690.5703,13.4141,24.4375,12.9141,14.1953,,,,,,,,
27.5313,38718.1016,13.4141,24.5117,13.1484,14.0664,,,,,,,,
27.0312,38745.1328,13.3671,24.7343,13,14.3945,,,,,,,,
26.8008,38771.9336,13.6797,24.4922,12.7812,13.9493,,,,,,,,
27.0234,38798.957,13.7773,24.5117,12.8906,14.125,,,,,,,,
27.6094,38826.5664,13.5,24.4961,12.8789,14.0703,,,,,,,,
26.7188,38853.2852,14.039,24.4844,12.7969,13.9766,,,,,,,,
26.9101,38880.1953,13.9688,24.5235,13.2305,14.1602,,,,,,,,
27.0352,38907.2305,13.3242,24.5312,13.0195,14.0195,,,,,,,,
27.5312,38934.7617,14.3907,24.4727,12.9531,13.7891,,,,,,,,
26.668,38961.4297,13.336,24.3867,12.9062,14.1719,,,,,,,,
27.0195,38988.4492,13.2968,24.5039,12.9023,14.1563,,,,,,,,
26.9727,39015.4219,13.2304,24.5273,12.9258,14.1601,,,,,,,,
27.457,39042.8789,13.2656,24.457,12.8282,13.9414,,,,,,,,
27.0742,39069.9531,13.5235,24.5313,12.9102,14.0313,,,,,,,,
27.2539,39097.207,13.9219,24.4648,12.8399,14.2071,,,,,,,,
27.3008,39124.5078,13.4219,24.4805,13.1758,14.0078,,,,,,,,
28.5195,39153.0273,13.6367,24.375,12.8281,14.168,,,,,,,,
27.2227,39180.25,13.7188,24.5352,12.8086,14,,,,,,,,
27.3047,39207.5547,13.9649,24.8321,12.8164,14.0625,,,,,,,,
26.9844,39234.5391,13.2734,24.3789,12.8985,14.1563,,,,,,,,
27.7929,39262.332,13.8125,24.4219,13.0586,13.9493,,,,,,,,
26.8047,39289.1367,13.3594,24.4921,13.0821,13.9961,,,,,,,,
26.9844,39316.1211,14.1015,24.5351,12.9179,14.0781,,,,,,,,
27.0078,39343.1289,13.75,24.5195,13.0508,14.0625,,,,,,,,
27.832,39370.9609,13.3554,24.7226,13.082,14.0195,,,,,,,,
26.7813,39397.7422,13.7656,24.4765,12.8398,13.9882,,,,,,,,
26.832,39424.5742,13.332,24.5117,13.0468,14.1993,,,,,,,,
27.0156,39451.5898,13.4024,24.5547,13.1914,13.957,,,,,,,,
27.6641,39479.2539,14.1016,24.4219,12.9453,13.996,,,,,,,,
26.832,39506.0859,13.4218,24.5429,12.7344,14.3672,,,,,,,,
26.8829,39532.9688,13.9297,24.5352,12.7968,13.9687,,,,,,,,
26.7109,39559.6797,13.6016,24.3945,12.832,13.9804,,,,,,,,
27.4609,39587.1406,13.3359,24.4648,12.8594,14.0703,,,,,,,,
27.3477,39614.4883,13.4882,25.0117,13.1015,14.0977,,,,,,,,
26.8359,39641.3242,13.4297,24.5391,12.9336,14.0118,,,,,,,,
26.9805,39668.3047,13.8789,24.5,12.875,14.1054,,,,,,,,
27.4805,39695.7852,13.375,24.5039,12.7734,13.9336,,,,,,,,
26.6562,39722.4414,13.8086,24.4179,12.9062,14.2071,,,,,,,,
26.8711,39749.3125,13.336,24.5429,12.9101,13.9765,,,,,,,,
26.9219,39776.2344,14.1875,24.5743,13.0039,13.9688,,,,,,,,
27.6758,39803.9102,13.336,24.5781,12.8555,14.0468,,,,,,,,
26.9492,39830.8594,13.6367,24.5742,12.8047,13.8945,,,,,,,,
26.8437,39857.7031,13.5195,24.5429,12.9102,14.0117,,,,,,,,
27.3125,39885.0156,13.7383,24.8555,12.8828,14.1758,,,,,,,,
27.5078,39912.5234,13.3321,24.4765,12.9492,14.1016,,,,,,,,
27.0547,39939.5781,13.3008,24.5508,12.9179,13.9336,,,,,,,,
27.2774,39966.8555,13.293,24.4805,12.9063,14.0859,,,,,,,,
27.2383,39994.0938,14.3515,24.457,13.082,14.0429,,,,,,,,
27.7304,40021.8242,13.7813,24.5547,13.0937,14.1211,,,,,,,,
26.9531,40048.7773,13.3516,24.4531,12.9648,14.0469,,,,,,,,
26.9258,40075.7031,13.8984,24.3868,12.9375,14.0898,,,,,,,,
27.2149,40102.918,13.9453,24.5234,12.836,14.0274,,,,,,,,
27.6601,40130.5781,13.8945,24.4453,12.8906,14.0234,,,,,,,,
26.875,40157.4531,13.5,24.4258,12.9063,13.8594,,,,,,,,
26.9688,40184.4219,13.375,24.5703,12.8828,14.0039,,,,,,,,
26.9023,40211.3242,13.3126,24.5429,12.8633,13.9218,,,,,,,,
27.5938,40238.918,13.3593,24.5,12.8633,13.8359,,,,,,,,
26.6953,40265.6133,13.2968,24.4648,12.9024,13.9648,,,,,,,,
26.9883,40292.6016,14,24.5078,13.0078,14.043,,,,,,,,
26.9375,40319.5391,13.461,24.5195,13.0977,13.9101,,,,,,,,
27.5156,40347.0547,13.3633,24.5235,12.9727,14.0664,,,,,,,,
26.8515,40373.9062,13.3828,24.5117,12.8516,14.043,,,,,,,,
26.7852,40400.6914,13.3008,24.5117,13.0351,14.0625,,,,,,,,
26.8203,40427.5117,14.0469,24.5117,13.0664,13.8242,,,,,,,,
27.5938,40455.1055,13.6015,24.4843,13.0859,14.0547,,,,,,,,
27,40482.1055,13.7774,24.4961,12.9062,14.0468,,,,,,,,
26.9922,40509.0977,13.4805,24.4961,12.836,14.2657,,,,,,,,
26.7812,40535.8789,13.3203,24.3984,13,13.957,,,,,,,,
27.7852,40563.6641,13.6835,24.5469,12.9727,14.0508,,,,,,,,
27.6679,40591.332,13.7852,25.4297,12.9726,14.0079,,,,,,,,
26.8789,40618.2109,14.125,24.4961,12.8047,13.9219,,,,,,,,
27,40645.2109,13.3281,24.5352,12.8828,14.0547,,,,,,,,
27.5391,40672.75,14.1524,24.4688,13.0156,14.1563,,,,,,,,
26.6641,40699.4141,14.0938,24.3867,12.8398,13.9219,,,,,,,,
26.914,40726.3281,13.8086,24.4062,12.914,13.9336,,,,,,,,
26.9258,40753.2539,13.8594,24.586,13.0117,14,,,,,,,,
27.6563,40780.9102,13.9336,24.5,13.0313,14.0039,,,,,,,,
26.9804,40807.8906,13.4844,24.5508,13.1093,13.9961,,,,,,,,
27.0235,40834.9141,13.6797,24.414,12.7656,13.9571,,,,,,,,
27.2773,40862.1914,13.3203,24.4688,12.9258,13.9726,,,,,,,,
27.9883,40890.1797,13.9961,24.4062,13.0703,14.0195,,,,,,,,
27.4101,40917.5898,13.5273,24.6992,12.9883,14.0469,,,,,,,,
27.1914,40944.7812,13.7968,24.6133,12.9102,14.0468,,,,,,,,
27.1016,40971.8828,13.25,24.5,12.8086,14.1093,,,,,,,,
28.082,40999.9648,13.3047,24.6093,12.9805,14.1054,,,,,,,,
26.8438,41026.8086,13.3281,24.5273,12.8125,14.3164,,,,,,,,
27.125,41053.9336,13.457,24.5391,12.9101,14.0664,,,,,,,,
27.2109,41081.1445,13.5664,24.5742,13.0508,13.9453,,,,,,,,
27.5977,41108.7422,13.4258,24.543,12.918,14.1211,,,,,,,,
26.7109,41135.4531,13.5781,24.3906,13.043,14.0625,,,,,,,,
27.0625,41162.5156,13.7149,24.5547,12.7539,14.0586,,,,,,,,
26.8711,41189.3867,14.2188,24.4765,12.8554,13.9805,,,,,,,,
27.7461,41217.1328,13.8047,24.5586,12.9844,14.1563,,,,,,,,
26.7734,41243.9062,13.4258,24.5039,12.9297,13.9961,,,,,,,,
26.6485,41270.5547,13.2461,24.3125,13.0352,13.8555,,,,,,,,
26.8476,41297.4023,13.2305,24.5312,12.8047,14.2109,,,,,,,,
27.6329,41325.0352,13.3633,24.4336,12.8242,13.9492,,,,,,,,
26.8086,41351.8438,14.1914,24.4297,12.8867,14.0313,,,,,,,,
26.789,41378.6328,13.336,24.418,12.9883,13.9531,,,,,,,,
26.9844,41405.6172,14.3789,24.4257,12.8906,14.1523,,,,,,,,
27.9297,41433.5469,13.3359,24.8164,13.0625,13.9531,,,,,,,,
26.7383,41460.2852,13.793,24.5586,12.9609,14.0625,,,,,,,,
26.9531,41487.2383,13.2968,24.457,12.9141,13.9687,,,,,,,,
26.9375,41514.1758,13.418,24.5,12.8438,13.9961,,,,,,,,
27.8008,41541.9766,14.2266,24.5782,12.75,14,,,,,,,,
26.8203,41568.7969,13.7656,24.5234,13.0391,13.9492,,,,,,,,
26.9687,41595.7656,13.9453,24.5313,12.961,13.9336,,,,,,,,
26.9492,41622.7148,13.3789,24.5625,12.8164,14.1211,,,,,,,,
27.5469,41650.2617,13.4453,24.4648,12.8281,13.9336,,,,,,,,
26.9688,41677.2305,13.3867,24.5938,12.9492,13.9375,,,,,,,,
27.3047,41704.5352,13.2539,24.4531,12.7617,14.1094,,,,,,,,
27.1679,41731.7031,13.4101,24.4453,13.1719,13.8984,,,,,,,,
27.8594,41759.5625,13.6992,24.4805,12.9883,13.9102,,,,,,,,
26.8203,41786.3828,13.3282,24.496,12.9023,13.9218,,,,,,,,
27.0195,41813.4023,13.8867,24.4766,12.8555,13.9688,,,,,,,,
21.668,41835.0703,14.0469,19.3984,12.8672,13.9649,,,,,,,,
17.6367,41852.707,14.2344,12.7617,12.9609,14.2071,,,,,,,,
16.5235,41869.2305,14.2148,12.75,13.0312,14.0782,,,,,,,,
16.6289,41885.8594,13.586,12.6367,13.043,14.1797,,,,,,,,
16.8984,41902.7578,13.7266,12.5937,13.0586,14.1289,,,,,,,,
16.6602,41919.418,13.625,12.625,13.1523,14.1836,,,,,,,,
16.539,41935.957,13.4219,12.6484,12.9609,13.9844,,,,,,,,
17.2813,41953.2383,13.9101,12.6836,12.9532,14.0039,,,,,,,,
16.1055,41969.3438,13.9375,12.5547,12.9258,13.9453,,,,,,,,
16.3242,41985.668,13.5547,12.539,12.8203,13.9883,,,,,,,,
16.5312,42002.1992,13.7812,12.6133,12.9805,14.0547,,,,,,,,
16.3789,42018.5781,13.6445,12.5781,13.1055,14.1445,,,,,,,,
16.3125,42034.8906,13.7852,12.5976,12.8398,13.957,,,,,,,,
17.2383,42052.1289,13.3945,12.5391,12.8985,13.9648,,,,,,,,
16.3555,42068.4844,13.9257,12.4687,12.8476,13.9375,,,,,,,,
16.4297,42084.9141,13.4414,12.3906,13.1719,14.0039,,,,,,,,
16.3671,42101.2812,13.5625,12.4218,12.7773,14.0195,,,,,,,,
16.4336,42117.7148,13.3907,12.4063,12.8633,14.0938,,,,,,,,
16.2735,42133.9883,13.7422,12.6718,12.8671,13.9687,,,,,,,,
17.1328,42151.1211,14.25,12.4571,13.0391,14.0039,,,,,,,,
16.3633,42167.4844,13.6368,12.4102,12.8711,13.9688,,,,,,,,
16.4179,42183.9023,13.9101,12.4219,13.0039,14.1093,,,,,,,,
16.5586,42200.4609,13.332,12.4727,12.9297,14.0821,,,,,,,,
16.9336,42217.3945,13.2968,12.4102,12.836,14.3164,,,,,,,,
16.5,42233.8945,13.2578,12.3633,12.9961,14.1718,,,,,,,,
17.4453,42251.3398,13.3242,12.4179,13,14.0625,,,,,,,,
16.125,42267.4648,13.293,12.375,13.043,13.8594,,,,,,,,
16.2422,42283.707,13.4492,12.4102,12.9141,13.9375,,,,,,,,
16.3555,42300.0625,13.3008,12.4297,12.957,14.043,,,,,,,,
16.2734,42316.3359,13.5859,12.4414,12.7852,13.9297,,,,,,,,
16.3477,42332.6836,13.5977,12.3672,12.9023,13.9336,,,,,,,,
17.1484,42349.832,13.6953,12.3907,13,14.0039,,,,,,,,
16.5039,42366.3359,13.789,12.457,12.8867,14.1016,,,,,,,,
16.3868,42382.7227,13.5742,12.4453,12.75,13.9102,,,,,,,,
16.4648,42399.1875,14.0664,12.5274,12.8672,14.0664,,,,,,,,
16.4414,42415.6289,13.6641,12.4727,12.957,13.9883,,,,,,,,
16.3828,42432.0117,13.7148,12.414,12.8867,13.961,,,,,,,,
17.2422,42449.2539,13.9415,12.457,12.9336,14.0156,,,,,,,,
16.3984,42465.6523,13.8007,12.5,12.8671,14.0547,,,,,,,,
16.25,42481.9023,13.7305,12.4414,12.9297,13.9492,,,,,,,,
16.418,42498.3203,14.0859,12.5312,12.8555,13.9921,,,,,,,,
16.5664,42514.8867,13.7657,12.3789,12.9219,13.918,,,,,,,,
16.6328,42531.5195,13.3398,12.4765,12.8281,14.0742,,,,,,,,
17.6172,42549.1367,14.3203,12.6524,12.8907,13.9453,,,,,,,,
16.7149,42565.8516,13.9141,12.4258,12.8008,14.1016,,,,,,,,
16.5898,42582.4414,14.0547,12.4687,12.9141,13.9648,,,,,,,,
16.8438,42599.2852,13.3828,12.4257,12.8711,14.0039,,,,,,,,
16.6562,42615.9414,14.0195,12.4532,12.9805,14.1524,,,,,,,,
16.6094,42632.5508,13.4844,12.457,12.793,14.0352,,,,,,,,
17.1015,42649.6523,13.8086,12.3946,12.8359,13.9648,,,,,,,,
16.375,42666.0273,13.8242,12.4492,12.8906,14.0117,,,,,,,,
16.5235,42682.5508,14.25,12.4609,12.8789,13.9492,,,,,,,,
16.664,42699.2148,13.4688,12.3984,13.0039,14.1836,,,,,,,,
17.2305,42716.4453,13.5586,12.3672,12.9492,14.1407,,,,,,,,
17.0195,42733.4648,13.5508,12.543,13.0586,14.0977,,,,,,,,
17.6133,42751.0781,13.6523,13.0781,12.7735,14.2188,,,,,,,,
16.9141,42767.9922,14.1055,12.4258,12.9297,13.9726,,,,,,,,
16.8867,42784.8789,14.25,12.4844,12.961,14.1484,,,,,,,,
16.3477,42801.2266,13.8867,12.4102,12.8633,13.9688,,,,,,,,
16.7031,42817.9297,14.1563,12.4414,12.7968,14.0781,,,,,,,,
16.3359,42834.2656,14.0742,12.4532,13.0546,13.9843,,,,,,,,
17.4414,42851.707,13.7774,12.6445,12.7852,14.0196,,,,,,,,
16.5547,42868.2617,13.7969,12.4102,13.125,14.0313,,,,,,,,
16.4922,42884.7539,13.6484,12.4414,12.8086,14.0352,,,,,,,,
16.5703,42901.3242,14.3047,12.4492,12.9571,14.0898,,,,,,,,
16.4297,42917.7539,13.7109,12.4453,12.8868,13.9805,,,,,,,,
16.6758,42934.4297,14.2773,12.4766,12.9492,14.125,,,,,,,,
17.2344,42951.6641,14.211,12.9453,12.918,14.0898,,,,,,,,
16.2656,42967.9297,13.9883,12.4102,12.7578,14.0273,,,,,,,,
16.3945,42984.3242,13.9492,12.5039,13.0156,14.0273,,,,,,,,
16.4453,43000.7695,13.4063,12.4804,12.918,14.0508,,,,,,,,
16.3282,43017.0977,13.3125,12.4374,12.8282,13.9258,,,,,,,,
16.6093,43033.707,14.1328,12.4297,12.9062,13.9101,,,,,,,,
17.3828,43051.0898,13.5235,12.7578,12.8945,13.9492,,,,,,,,
16.5625,43067.6523,13.9766,12.3907,12.9453,13.9453,,,,,,,,
16.4493,43084.1016,13.9101,12.4336,13.0235,13.9531,,,,,,,,
16.6289,43100.7305,13.8867,12.4843,12.8906,14.0976,,,,,,,,
16.4922,43117.2227,14.2734,12.4571,12.8906,14.0195,,,,,,,,
16.3476,43133.5703,13.5586,12.4531,12.9062,13.9531,,,,,,,,
17.1953,43150.7656,14.1289,12.4336,12.8984,14.0156,,,,,,,,
16.3203,43167.0859,13.9414,12.4258,12.7929,14.0391,,,,,,,,
16.4297,43183.5156,13.7813,12.4219,12.918,14.1094,,,,,,,,
16.668,43200.1836,13.8828,12.4062,13,14.0508,,,,,,,,
16.5039,43216.6875,13.9297,12.4492,13.1523,13.9414,,,,,,,,
17.1367,43233.8242,14.539,12.6836,12.8047,14.1992,,,,,,,,
18.0625,43251.8867,13.6406,12.3555,12.9257,14.1211,,,,,,,,
16.461,43268.3477,14.4023,12.4063,12.9258,14.1054,,,,,,,,
17.1523,43285.5,13.6016,12.4336,12.9531,14.0976,,,,,,,,
16.8086,43302.3086,13.7813,12.4023,12.8985,14.0781,,,,,,,,
16.4336,43318.7422,14.1953,12.6133,12.9687,13.9726,,,,,,,,
16.9531,43335.6953,14.5156,12.418,12.9297,14.4922,,,,,,,,
17.3555,43353.0508,13.5742,12.4882,12.875,14.1055,,,,,,,,
16.4414,43369.4922,14.2695,12.3593,13.082,13.9961,,,,,,,,
16.7031,43386.1953,13.8789,12.4375,13.0664,14.0859,,,,,,,,
16.6992,43402.8945,13.6992,12.4219,12.9726,14.0508,,,,,,,,
16.6446,43419.5391,13.5508,12.4024,12.9532,14,,,,,,,,
16.7851,43436.3242,13.7656,12.4375,12.8555,14.2226,,,,,,,,
17.3985,43453.7227,13.5,12.4805,12.9688,13.9922,,,,,,,,
16.5273,43470.25,14.4453,12.4609,13.0156,14.0196,,,,,,,,
16.75,43487,14.2383,12.4453,12.9297,14.0117,,,,,,,,
16.6289,43503.6289,14.0234,12.4336,12.9336,13.9649,,,,,,,,
16.3438,43519.9727,13.4688,12.3476,12.7852,14.0157,,,,,,,,
16.6835,43536.6562,13.4023,12.4101,12.9688,14.164,,,,,,,,
17.0704,43553.7266,13.4296,12.418,12.7851,13.9219,,,,,,,,
16.4296,43570.1562,13.7735,12.4492,12.9336,13.9453,,,,,,,,
17.336,43587.4922,13.9141,12.4375,13.0196,14.664,,,,,,,,
16.3828,43603.875,14.0977,12.3828,13.0196,13.9297,,,,,,,,
16.6875,43620.5625,13.418,12.4453,12.8399,13.9883,,,,,,,,
16.8437,43637.4062,13.3203,12.4297,13.043,14.2188,,,,,,,,
17.2461,43654.6523,13.4922,12.3945,12.9375,13.9336,,,,,,,,
16.7422,43671.3945,13.3516,12.418,13.0156,14.0859,,,,,,,,
16.375,43687.7695,13.625,13.0039,12.9375,13.9454,,,,,,,,
16.2852,43704.0547,13.3125,12.6094,13.0078,13.8789,,,,,,,,
16.5351,43720.5898,13.8399,12.4102,12.8516,14.0468,,,,,,,,
16.7188,43737.3086,13.5508,12.4532,13.0156,14.3594,,,,,,,,
17.3672,43754.6758,14.3594,12.4453,13.039,14.1406,,,,,,,,
16.2031,43770.8789,13.9336,12.5,12.7656,13.8711,,,,,,,,
16.4609,43787.3398,13.7344,12.4492,12.9257,13.9493,,,,,,,,
16.5664,43803.9062,14.2461,12.4102,12.9102,14.0508,,,,,,,,
16.4297,43820.3359,13.7461,12.4258,13.0703,14.0976,,,,,,,,
16.6993,43837.0352,13.7734,12.4063,12.996,13.9609,,,,,,,,
17.2578,43854.293,13.6445,12.4219,12.8945,13.875,,,,,,,,
16.6054,43870.8984,13.5546,12.4415,12.7968,13.9687,,,,,,,,
16.4024,43887.3008,13.4492,12.4102,12.9414,13.918,,,,,,,,
16.6445,43903.9453,13.4062,12.414,12.9219,14.0195,,,,,,,,
16.7578,43920.7031,13.793,12.4414,13.1093,14.2852,,,,,,,,
16.5899,43937.293,13.9375,13.2148,13.125,14.0352,,,,,,,,
17.0742,43954.3672,13.8125,12.418,13.0625,13.9297,,,,,,,,
16.2773,43970.6445,13.4453,12.4571,12.7735,14.0234,,,,,,,,
16.4336,43987.0781,14.0938,12.4922,13.0664,14,,,,,,,,
16.6016,44003.6797,13.4531,12.4336,12.8828,14.1484,,,,,,,,
16.2383,44019.918,13.2851,12.4258,12.7617,13.875,,,,,,,,
16.375,44036.293,13.6328,12.418,12.8243,14.0117,,,,,,,,
16.9258,44053.2188,14.0664,12.4219,12.9609,13.9648,,,,,,,,
16.2968,44069.5156,13.332,12.4258,13.0664,14.0703,,,,,,,,
16.6016,44086.1172,13.418,12.4492,12.8906,14.1407,,,,,,,,
16.4844,44102.6016,13.4414,12.4609,12.8985,13.9765,,,,,,,,
16.6054,44119.207,13.3242,12.4414,12.832,14.1563,,,,,,,,
16.5274,44135.7344,13.5586,12.3945,12.9453,13.9883,,,,,,,,
17.1367,44152.8711,13.7383,12.418,12.8633,13.9571,,,,,,,,
16.1133,44168.9844,14.2422,12.3946,13.0742,13.961,,,,,,,,
16.5078,44185.4922,14.0235,12.3985,13.1211,14.0547,,,,,,,,
16.414,44201.9062,14.2383,12.4258,13.0625,14.0821,,,,,,,,
16.2422,44218.1484,13.4101,12.4258,13.0899,13.9883,,,,,,,,
16.6407,44234.7891,13.5351,12.4922,12.9727,13.9297,,,,,,,,
17.5547,44252.3438,13.711,12.4648,13.0195,14.1328,,,,,,,,
16.5898,44268.9336,13.4844,12.3555,12.8282,14.1055,,,,,,,,
16.6055,44285.5391,13.8984,12.3867,12.9922,14.0508,,,,,,,,
17.0234,44302.5625,13.4531,12.3867,13.0195,14.0351,,,,,,,,
17.1719,44319.7344,13.5,12.418,12.789,13.9805,,,,,,,,
16.9687,44336.7031,14.5898,12.4687,13.0625,13.9649,,,,,,,,
17.168,44353.8711,13.6015,12.3594,13.0196,13.8555,,,,,,,,
16.9648,44370.8359,13.9804,12.4062,12.9571,13.9804,,,,,,,,
16.7149,44387.5508,13.3633,12.4375,12.7773,14.2266,,,,,,,,
16.957,44404.5078,13.5547,12.5117,12.8789,14.1797,,,,,,,,
16.5117,44421.0195,13.5742,12.4414,12.9453,13.9453,,,,,,,,
17.5782,44438.5977,13.9687,12.5079,13.0781,14.5704,,,,,,,,
17.0351,44455.6328,14.0117,12.461,12.8789,13.9531,,,,,,,,
16.293,44471.9258,14.039,12.414,12.8086,14.0781,,,,,,,,
16.7148,44488.6406,13.6055,12.4376,12.8828,14.0351,,,,,,,,
16.3516,44504.9922,13.6954,12.5391,13.0196,14.1367,,,,,,,,
