timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:42.808, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:43.615, Tesla T4, 0, 91 %, 175 MiB, 70.18 W
2024/01/07 18:04:43.620, Tesla T4, 1, 0 %, 9 MiB, 36.43 W
2024/01/07 18:04:43.626, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:04:43.630, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:44.439, Tesla T4, 0, 90 %, 175 MiB, 76.62 W
2024/01/07 18:04:44.448, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:44.452, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:44.457, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:45.264, Tesla T4, 0, 91 %, 175 MiB, 74.46 W
2024/01/07 18:04:45.273, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:45.277, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:45.283, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:46.088, Tesla T4, 0, 89 %, 175 MiB, 62.79 W
2024/01/07 18:04:46.094, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:46.098, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:46.102, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:46.908, Tesla T4, 0, 90 %, 175 MiB, 73.50 W
2024/01/07 18:04:46.914, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:46.918, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:46.922, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
