latency,time,GPU1,GPU2
28.9843,156763.3281,25.625,27.25
28.7344,156792.0625,25.5157,27.0469
28.7969,156820.8594,25.6406,27.0626
28.9687,156849.8281,25.5,27.2344
28.6875,156878.5156,25.5625,27.0938
28.6406,156907.1562,25.6874,26.9843
28.9688,156936.125,25.7031,27.25
28.875,156965,25.4687,27.1406
28.6719,156993.6719,25.8281,27.0313
28.9531,157022.625,25.5937,27.2188
28.5469,157051.1719,25.5312,26.9531
29.2031,157080.375,25.6875,27.4844
28.8281,157109.2031,25.625,27.25
28.7657,157137.9688,25.5157,27.1094
29.0937,157167.0625,25.75,27.1562
28.6719,157195.7344,25.6875,27.0625
28.4687,157224.2031,25.4844,27
28.8281,157253.0312,25.8125,27.3282
28.6719,157281.7031,25.5312,27.2188
28.5157,157310.2188,25.5468,27.0469
28.6874,157338.9062,25.7344,27.2344
28.5938,157367.5,25.6719,27.0781
28.5938,157396.0938,25.5,27.0625
28.6718,157424.7656,25.5312,27.2032
28.6719,157453.4375,25.4376,27.0938
28.625,157482.0625,25.625,27.0782
28.6719,157510.7344,25.5625,27.25
28.6875,157539.4219,25.5938,27.2031
28.7187,157568.1406,25.7969,27.25
28.7032,157596.8438,25.5782,27.2343
28.8437,157625.6875,25.6406,27.3438
28.7031,157654.3906,25.6875,27.25
28.5938,157682.9844,25.5781,27.0782
28.625,157711.6094,25.6094,27.1406
28.6406,157740.25,25.6719,27.1719
28.7031,157768.9531,25.625,27.2657
28.7031,157797.6562,25.5468,27.125
28.7657,157826.4219,25.7031,27.2969
28.4687,157854.8906,25.4843,27.0312
28.4688,157883.3594,25.5313,27.0312
28.8281,157912.1875,25.4688,27.375
28.9844,157941.1719,25.4218,26.9688
28.4062,157969.5781,25.5781,26.9844
28.7969,157998.375,25.4844,27.3126
28.625,158027,25.4218,27.1719
28.6094,158055.6094,25.5469,27.1562
28.8594,158084.4688,25.625,27.3126
29.2031,158113.6719,25.6718,27.0625
28.7812,158142.4531,25.3281,27.2188
28.8125,158171.2656,25.4219,27.2344
28.5782,158199.8438,25.5313,27.1093
28.6562,158228.5,25.8125,27.2188
28.5156,158257.0156,25.5,27.0625
29.0782,158286.0938,25.5938,26.9688
28.625,158314.7188,25.7656,27.2031
28.6874,158343.4062,25.5938,27.1719
28.5626,158371.9688,25.5156,27.0313
28.7968,158400.7656,25.7188,27.3125
28.5313,158429.2969,25.4844,27.0312
29.1875,158458.4844,25.4843,26.9375
28.9531,158487.4375,25.7188,27.3438
29.0469,158516.4844,25.5312,27.125
28.6406,158545.125,25.5156,27.1094
28.9375,158574.0625,25.7031,27.3438
28.4063,158602.4688,25.5312,26.9531
28.5468,158631.0156,25.5469,27.0313
28.8594,158659.875,25.8593,27.2969
28.7656,158688.6406,25.6719,27.1718
28.7032,158717.3438,25.6406,27.2032
28.8906,158746.2344,25.5782,27.3594
28.5,158774.7344,25.3594,27.0313
28.7031,158803.4375,25.5469,27.25
28.625,158832.0625,25.4843,27.1093
28.4844,158860.5469,25.3281,27
28.7187,158889.2656,25.6719,27.1562
28.5782,158917.8438,25.5469,27
28.4374,158946.2812,25.4688,26.9844
29.2344,158975.5156,25.7813,27.0625
28.5938,159004.1094,25.5625,27.0937
28.5781,159032.6875,25.4844,27.0625
28.7031,159061.3906,25.7657,27.1875
28.5,159089.8906,25.5313,26.9374
28.4688,159118.3594,25.5,27.0313
29.6094,159147.9688,25.6563,27.1407
28.5156,159176.4844,25.5313,27.0313
28.6094,159205.0938,25.5,27.125
28.6562,159233.75,25.75,27.1719
28.5781,159262.3281,25.5625,27.0938
28.7031,159291.0312,25.5156,27.1563
28.6719,159319.7031,25.4375,27.25
28.4219,159348.125,25.3281,27
28.7812,159376.9062,25.5625,27.25
29.6094,159406.5156,25.5781,27.1562
28.3906,159434.9062,25.3125,26.9531
28.6876,159463.5938,25.5156,27.1563
28.3593,159491.9531,25.5468,26.9531
28.5625,159520.5156,25.6094,27.0625
28.8282,159549.3438,25.5,27.2813
28.6093,159577.9531,25.4532,27.0625
28.4531,159606.4062,25.5938,27.0156
28.7657,159635.1719,25.7813,27.25
30.125,159665.2969,25.7187,27.0157
28.5625,159693.8594,25.5938,27
28.9218,159722.7812,25.8125,27.2969
28.5782,159751.3594,25.5625,26.9844
28.625,159779.9844,25.5156,27.0313
28.7187,159808.7031,25.7968,27.1094
29.0313,159837.7344,25.5938,27.0469
28.5781,159866.3125,25.6563,27
28.7969,159895.1094,25.8437,27.1406
28.6094,159923.7188,25.5781,27.0624
28.5781,159952.2969,25.5469,26.9531
28.8125,159981.1094,25.5469,27.2188
28.8906,160010,25.4844,27.0312
28.375,160038.375,25.6406,26.8438
28.9375,160067.3125,25.5938,27.1719
28.5625,160095.875,25.6406,26.875
28.6406,160124.5156,25.7344,27.0469
28.4844,160153,25.5938,26.8906
29.7344,160182.7344,25.4532,26.9219
28.3125,160211.0469,25.4688,26.6562
28.5625,160239.6094,25.5469,26.875
28.8281,160268.4375,25.5937,27.25
28.6563,160297.0938,25.6719,27.0156
28.4687,160325.5625,25.5,26.8282
29.2969,160354.8594,25.5625,26.875
28.8125,160383.6719,25.9375,27.1406
28.75,160412.4219,25.5625,27.0937
28.4687,160440.8906,25.625,26.8594
28.7344,160469.625,25.75,27.0937
28.6562,160498.2812,25.5469,26.9843
28.75,160527.0312,25.6875,27.1094
28.8282,160555.8594,25.7812,27.1563
28.625,160584.4844,25.5782,26.9532
28.5625,160613.0469,25.5312,27.0156
28.875,160641.9219,25.5313,27.2343
28.5781,160670.5,25.5,26.9218
29.2969,160699.7969,25.7344,27.1094
28.75,160728.5469,25.5312,27.1094
28.5781,160757.125,25.5,26.9218
28.8438,160785.9688,25.4062,27.2032
28.8124,160814.7812,25.4531,27.1563
28.5626,160843.3438,25.4687,26.9375
29,160872.3438,25.7812,27.3438
28.4843,160900.8281,25.5156,26.8594
28.5313,160929.3594,25.5937,26.875
28.8125,160958.1719,25.8437,27.2188
28.5781,160986.75,25.5469,26.9844
28.5312,161015.2812,25.5469,26.8906
29.375,161044.6562,25.7969,27.125
28.5157,161073.1719,25.5,26.8594
28.5937,161101.7656,25.5313,26.9219
28.7032,161130.4688,25.7969,27.0625
28.5,161158.9688,25.5624,26.875
28.6562,161187.625,25.4844,27.0156
29.3281,161216.9531,25.7187,27
28.4688,161245.4219,25.6563,26.8281
28.6562,161274.0781,25.5,27.0156
28.7344,161302.8125,25.8437,27.1093
28.6563,161331.4688,25.5625,27.0156
28.6874,161360.1562,25.5625,27.0781
28.6563,161388.8125,25.4844,27.1093
28.625,161417.4375,25.5938,27
28.7969,161446.2344,25.5782,27.25
28.4844,161474.7188,25.5937,26.8906
28.3281,161503.0469,25.5625,26.8438
28.7812,161531.8281,25.7657,27.2032
28.4844,161560.3125,25.6094,26.9532
28.6875,161589,25.5625,27.0781
28.7969,161617.7969,25.6719,27.0625
29.9843,161647.7812,25.5469,26.9219
28.5313,161676.3125,25.5469,26.9218
28.7344,161705.0469,25.7656,27.1406
28.5469,161733.5938,25.6875,26.9376
28.375,161761.9688,25.5469,26.8593
28.7187,161790.6875,25.8125,27.1094
28.4687,161819.1562,25.625,26.9063
28.4063,161847.5625,25.5313,26.9063
28.7813,161876.3438,25.875,27.2031
28.5156,161904.8594,25.6407,26.9532
28.8281,161933.6875,25.75,27.1094
28.6563,161962.3438,25.5,27.125
28.625,161990.9688,25.4375,27.0156
28.5937,162019.5625,25.9219,27.0782
28.5156,162048.0781,25.6407,26.9219
28.3438,162076.4219,25.4844,26.875
28.6093,162105.0312,25.7187,27.0625
28.6094,162133.6406,25.5,26.9843
28.4219,162162.0625,25.5157,26.9219
28.7187,162190.7812,25.8282,27.125
28.5626,162219.3438,25.5781,26.9844
29.8437,162249.1875,25.5469,26.9687
28.4687,162277.6562,25.7969,26.875
28.5157,162306.1719,25.7187,26.8437
28.2343,162334.4062,25.5625,26.625
29.0157,162363.4219,25.6718,27.5469
28.9843,162392.4062,25.6718,27.2031
29.0469,162421.4531,25.6406,27.1562
28.8281,162450.2812,25.8125,27.25
28.6876,162478.9688,25.6563,27.1874
28.7031,162507.6719,25.5938,27.1875
28.9375,162536.6094,25.8281,27.5157
28.8906,162565.5,25.6562,27.2968
28.7188,162594.2188,25.5781,27.1875
28.625,162622.8438,25.5469,27.0625
28.4687,162651.3125,25.5313,26.9375
28.9219,162680.2344,25.7344,27.4531
28.5312,162708.7656,25.5313,26.9063
28.5625,162737.3281,25.5469,26.9375
29.0157,162766.3438,25.6719,27.3593
28.6718,162795.0156,25.625,27.0781
28.5625,162823.5781,25.5938,27.0469
29.1719,162852.75,25.7188,27.25
28.5781,162881.3281,25.6094,27.0156
28.6094,162909.9375,25.5,27.0625
28.7031,162938.6406,25.8438,27.1406
28.6094,162967.25,25.5938,27
28.5938,162995.8438,25.6719,27.0156
28.75,163024.5938,25.7969,27.2188
28.5156,163053.1094,25.5937,27.0156
28.6094,163081.7188,25.5313,27.0156
28.6874,163110.4062,25.875,27.2188
28.6563,163139.0625,25.5781,27.0625
28.7656,163167.8281,25.5,27.2968
28.7344,163196.5625,25.9532,27.1876
28.4844,163225.0469,25.5781,27.0469
28.8437,163253.8906,25.5156,27.2187
28.6406,163282.5312,25.5313,27.1094
28.75,163311.2812,25.5312,27.1094
29.0469,163340.3281,25.6875,27.5156
28.6875,163369.0156,25.6094,27.1876
28.5,163397.5156,25.5937,27.0312
28.7188,163426.2344,25.8438,27.2344
28.5156,163454.75,25.6718,26.9844
28.5156,163483.2656,25.5781,27.0313
28.8906,163512.1562,25.7969,27.3437
28.6563,163540.8125,25.6719,27.0625
28.4219,163569.2344,25.6875,26.9374
28.7187,163597.9531,25.9375,27.1874
28.5625,163626.5156,25.5625,27.0781
29.1563,163655.6719,25.5313,27.6562
28.8125,163684.4844,25.8906,27.2188
28.7031,163713.1875,25.6563,27.0937
28.4687,163741.6562,25.5156,26.9844
28.8126,163770.4688,25.7969,27.1875
28.6093,163799.0781,25.5938,27.0626
28.7344,163827.8125,25.7032,27.1875
28.7187,163856.5312,25.5313,26.9219
28.5782,163885.1094,25.4375,26.8907
28.7656,163913.875,25.7031,27.1094
28.5156,163942.3906,25.5,26.8906
28.5625,163970.9531,25.4844,26.9063
28.7031,163999.6562,25.75,27.125
28.5938,164028.25,25.7188,26.9688
28.5469,164056.7969,25.5469,26.9843
28.6875,164085.4844,25.8125,27.0626
28.4375,164113.9219,25.5781,26.9375
28.9375,164142.8594,25.5156,27.2969
28.8906,164171.75,25.875,27.3594
28.7969,164200.5469,25.5469,27.2031
28.5625,164229.1094,25.5156,26.9375
28.625,164257.7344,25.7656,27.0625
28.4531,164286.1875,25.5468,26.9532
28.8125,164315,25.5312,27.1719
28.3906,164343.3906,25.5781,26.8281
28.5625,164371.9531,25.5469,26.9844
28.7813,164400.7344,25.7968,27.2344
28.5781,164429.3125,25.5313,27.0157
29.2813,164458.5938,25.625,27
28.9062,164487.5,25.4843,27.2812
28.5938,164516.0938,25.4687,27.0625
28.4843,164544.5781,25.4531,26.8906
28.7344,164573.3125,26.0781,27.2344
28.4687,164601.7812,25.5,26.875
28.5157,164630.2969,25.6563,26.9375
28.6875,164658.9844,25.7812,27.1094
28.6406,164687.625,25.5937,27.0469
28.7812,164716.4062,25.5157,27.1406
28.5938,164745,25.8281,27.1094
28.4844,164773.4844,25.6874,26.9062
28.7656,164802.25,25.5,27.2187
28.6406,164830.8906,25.7656,27.1406
28.5625,164859.4531,25.7032,26.9219
28.7657,164888.2188,25.4844,27.2032
28.6093,164916.8281,25.7344,26.9532
28.4531,164945.2812,25.5938,26.9063
28.9688,164974.25,25.5,27.375
28.6875,165002.9375,25.5313,27.0938
28.5469,165031.4844,25.5156,26.9844
28.6875,165060.1719,25.8281,27.0937
28.5781,165088.75,25.5312,27
28.375,165117.125,25.5782,26.8124
28.6406,165145.7656,25.7343,27.0625
28.5313,165174.2969,25.5157,26.9531
28.6719,165202.9688,25.4844,27.1094
28.6562,165231.625,25.7188,27.1406
28.5938,165260.2188,25.5781,26.9844
28.7812,165289,25.5938,27.2344
29.2656,165318.2656,25.7031,27.125
28.7969,165347.0625,25.5,27.1093
28.6563,165375.7188,25.5156,26.9844
28.5312,165404.25,25.75,26.8594
28.4844,165432.7344,25.5625,26.875
28.7344,165461.4688,25.4531,27.125
29.2812,165490.75,25.5625,26.9531
28.5781,165519.3281,25.5938,27.0469
28.7031,165548.0312,25.7188,27.1563
28.6094,165576.6406,25.5625,27.0468
28.4532,165605.0938,25.5313,26.9219
28.8124,165633.9062,25.75,27.1875
28.4844,165662.3906,25.5938,26.9219
28.625,165691.0156,25.5312,27.0313
28.75,165719.7656,25.8124,27.2187
28.5469,165748.3125,25.6094,26.9531
28.7344,165777.0469,25.5469,27.2188
28.6562,165805.7031,25.7656,27.0782
29.0469,165834.75,25.625,26.9687
28.7812,165863.5312,25.5625,27.2969
28.9844,165892.5156,25.75,27.4062
28.7656,165921.2812,25.5468,27.2031
28.5313,165949.8125,25.5156,27
28.6875,165978.5,25.7032,27.0313
28.7812,166007.2812,25.5781,26.9219
28.5313,166035.8125,25.5469,27
28.5313,166064.3438,25.7188,26.9219
28.1093,166092.4531,25.7812,26.5938
28.9531,166121.4062,25.5937,27.3437
28.9063,166150.3125,25.5156,27.375
28.5156,166178.8281,25.4062,26.9532
28.6563,166207.4844,25.7344,27.0938
28.4844,166235.9688,25.7344,26.875
28.4531,166264.4219,25.5469,26.9219
28.7656,166293.1875,25.75,27.1563
28.5313,166321.7188,25.5156,26.9219
28.5312,166350.25,25.5625,26.9218
28.7344,166378.9844,25.7813,27.2187
28.7031,166407.6875,25.5625,27.0468
28.6406,166436.3281,25.5156,27.0938
28.4375,166464.7656,25.8594,26.8593
28.5,166493.2656,25.625,26.9531
28.9063,166522.1719,25.5468,27.2812
28.5156,166550.6875,25.7656,26.9687
28.5156,166579.2031,25.6094,26.9688
28.9375,166608.1406,25.5156,27.3906
28.7188,166636.8594,25.5468,27.0938
28.5312,166665.3906,25.5157,27.0156
28.7344,166694.125,25.875,27.1407
28.4531,166722.5781,25.625,26.9063
28.8125,166751.3906,25.5626,27.2188
28.8438,166780.2344,25.6875,27.3124
28.7344,166808.9688,25.4844,27.125
28.5937,166837.5625,25.5313,27.0156
28.7969,166866.3594,25.7656,27.1719
28.625,166894.9844,25.5938,27.0937
28.4531,166923.4375,25.4844,26.8437
28.5781,166952.0156,25.8124,27.0781
28.6094,166980.625,25.6406,27.0156
28.7344,167009.3594,25.6094,27.1875
28.4531,167037.8125,25.8438,26.9532
28.5625,167066.375,25.5313,26.9375
29.5156,167095.8906,25.6094,27.0468
28.5469,167124.4375,25.75,26.9376
28.5937,167153.0312,25.6406,26.9843
29.2188,167182.25,25.4844,27.2344
28.5625,167210.8125,25.7969,26.9063
28.4844,167239.2969,25.5938,26.9219
28.7969,167268.0938,25.6406,27.1562
28.5312,167296.625,25.5782,27
28.4688,167325.0938,25.7031,26.8906
28.7343,167353.8281,25.7188,27.1719
28.5313,167382.3594,25.5469,27.0156
28.6562,167411.0156,25.5624,27.0313
28.7969,167439.8125,25.7031,27.2813
28.7031,167468.5156,25.5937,27.0625
28.5782,167497.0938,25.5469,27
28.5468,167525.6406,25.8594,26.9219
28.4532,167554.0938,25.5625,26.8594
28.9374,167583.0312,25.5157,27.3906
28.7813,167611.8125,25.75,27.1406
28.4687,167640.2812,25.5468,26.9219
28.6876,167668.9688,25.5312,27.0938
28.375,167697.3438,25.8126,26.8907
28.4531,167725.7969,25.5468,26.9531
28.7969,167754.5938,25.6407,27.1406
28.6093,167783.2031,25.5625,27.1094
28.5781,167811.7812,25.5156,26.9531
28.6563,167840.4375,25.5937,27.0938
28.8906,167869.3281,25.4687,26.9844
28.6563,167897.9844,25.5156,27.0938
28.7656,167926.75,25.7188,27.0937
28.7812,167955.5312,25.5625,27
28.5469,167984.0781,25.6874,26.9844
28.5938,168012.6719,25.7812,26.9687
29.5937,168042.2656,25.5625,26.9687
28.6406,168070.9062,25.5938,27.0625
28.8594,168099.7656,25.7344,27.2031
28.5313,168128.2969,25.6093,26.9063
28.6875,168156.9844,25.5156,27.0781
28.6562,168185.6406,25.7813,26.9843
28.5,168214.1406,25.6875,26.8125
28.7032,168242.8438,25.5781,27.0938
28.5468,168271.3906,25.7812,26.9375
28.75,168300.1406,25.625,26.8906
28.7032,168328.8438,25.5,27.125
28.5156,168357.3594,25.6875,26.9374
29.5,168386.8594,25.6406,27.0938
28.7187,168415.5781,25.5469,27.1406
28.6094,168444.1875,25.8594,27.0156
29.1094,168473.2969,25.625,26.9374
28.6562,168501.9531,25.5781,27.0625
28.5469,168530.5,25.8437,26.9531
28.6406,168559.1406,25.5468,27.0625
28.7344,168587.875,25.5781,27.1094
28.7188,168616.5938,25.5,27.125
28.5156,168645.1094,25.4531,27
28.5468,168673.6562,25.7813,26.9688
28.6563,168702.3125,25.7344,26.9843
28.9219,168731.2344,25.5156,27.1094
28.5468,168759.7812,25.8282,26.8906
28.5313,168788.3125,25.5469,26.8437
29.4219,168817.7344,25.6718,27.3906
28.8281,168846.5625,25.6876,27.1719
28.5781,168875.1406,25.5,26.9843
29,168904.1406,25.5625,27.125
28.5625,168932.7031,25.8126,26.8594
28.6407,168961.3438,25.625,27.0312
29.125,168990.4688,25.5625,27.1719
28.5,169018.9688,25.7968,26.8594
28.5624,169047.5312,25.5782,27.0156
28.7344,169076.2656,25.4843,27.1094
28.5625,169104.8281,25.8906,26.9531
28.5781,169133.4062,25.6094,26.9531
29.4688,169162.875,25.5781,27.2344
28.5156,169191.3906,25.7031,26.875
28.5313,169219.9219,25.5938,26.875
28.7187,169248.6406,25.5938,27.125
28.7969,169277.4375,25.625,26.9531
28.8594,169306.2969,25.4062,27.2344
29.625,169335.9219,25.625,27.1094
28.4531,169364.375,25.7031,26.9219
28.6094,169392.9844,25.6094,26.9844
28.5312,169421.5156,25.6875,26.9531
28.625,169450.1406,25.5,27.0468
28.5782,169478.7188,25.3906,27
28.4687,169507.1875,25.7968,26.8906
28.5781,169535.7656,25.5313,27
28.8906,169564.6562,25.4843,27.2344
28.5313,169593.1875,25.8438,26.9532
28.6406,169621.8281,25.5781,26.9687
28.7657,169650.5938,25.5,27.1094
29.6093,169680.2031,25.7812,26.9219
28.6094,169708.8125,25.4687,26.8906
28.8125,169737.625,25.5,27.1406
28.5781,169766.2031,25.7969,27
28.6719,169794.875,25.6719,27.0468
29.4531,169824.3281,25.5625,27.1406
28.6094,169852.9375,25.75,27.0157
28.6406,169881.5781,25.5937,27.0781
28.6094,169910.1875,25.5156,27.0625
28.6563,169938.8438,25.8594,27.0626
29.875,169968.7188,25.5781,27.0469
28.8124,169997.5312,25.5468,27.1406
28.8126,170026.3438,25.8593,27.0782
28.8906,170055.2344,25.6094,27.0157
28.875,170084.1094,25.5313,27.125
28.7344,170112.8438,25.7657,27.0938
28.7968,170141.6406,25.6875,27.1874
28.7188,170170.3594,25.5313,26.9531
28.6406,170199,25.7187,26.9531
28.9844,170227.9844,25.7188,27.3437
28.9218,170256.9062,25.5157,27.1093
28.7344,170285.6406,25.5624,27
28.9219,170314.5625,25.5156,27.2344
28.5781,170343.1406,25.6406,26.9063
28.625,170371.7656,25.5312,27.0156
28.8906,170400.6562,25.6094,27.2031
28.6876,170429.3438,25.6875,27.0156
28.6874,170458.0312,25.5313,27.0782
29.0313,170487.0625,25.5312,27.3281
28.6875,170515.75,25.7188,27
28.7969,170544.5469,25.5781,27.0156
28.9219,170573.4688,25.4687,27.2968
28.5781,170602.0469,25.6719,26.9688
28.6406,170630.6875,25.5937,26.9532
28.8281,170659.5156,25.5625,27.1406
30.0313,170689.5469,25.8281,26.9219
28.7343,170718.2812,25.5937,27.1094
28.8282,170747.1094,25.5469,27.2813
28.5937,170775.7031,25.6406,27.0937
28.4375,170804.1406,25.4844,26.9688
28.5938,170832.7344,25.5781,27.2187
28.4062,170861.1406,25.8126,27.0313
28.6563,170889.7969,25.6719,27.2187
28.5937,170918.3906,25.5782,27.125
28.625,170947.0156,25.7344,27.1094
28.7188,170975.7344,25.625,27.1719
28.4531,171004.1875,25.5313,27.0468
28.4219,171032.6094,25.5312,27.0156
28.7344,171061.3438,25.4375,27.2813
28.5312,171089.875,25.7187,27.0468
28.4844,171118.3594,25.5156,27
28.6094,171146.9688,25.5157,27.1875
28.4687,171175.4375,25.8126,27.0312
28.7344,171204.1719,25.5156,27.2969
28.5937,171232.7656,25.5625,27.1876
28.6094,171261.375,25.75,27.1874
28.7344,171290.1094,25.5624,27.25
28.6406,171318.75,25.5313,27.2031
28.4844,171347.2344,25.9532,27.1719
28.8906,171376.125,25.5626,27.5
28.6875,171404.8125,25.6719,27.3124
28.5,171433.3125,25.8281,27.1563
28.625,171461.9375,25.5625,27.2812
28.4687,171490.4062,25.5469,27.0469
28.9844,171519.3906,25.5626,27.0156
28.5,171547.8906,25.4218,27.1094
27.9688,171575.8594,25.9063,26.9531
28.4062,171604.2656,25.5625,27.3437
28.5938,171632.8594,25.5938,27.4374
28.4687,171661.3281,25.8594,27.2969
28.3281,171689.6562,25.5938,27.2188
28.0313,171717.6875,25.5938,27
28.2656,171745.9531,25.9063,27.1093
28.3594,171774.3125,25.6718,27.25
28.25,171802.5625,25.6563,27.1719
28.3437,171830.9062,25.6094,27.1406
28.4063,171859.3125,25.6094,27.3438
28.5625,171887.875,25.9062,27.4532
28.0469,171915.9219,25.6875,27.0156
28.2812,171944.2031,25.5937,27.2657
28.1875,171972.3906,25.8125,27.0156
28.3594,172000.75,25.5937,27.2656
28.0469,172028.7969,25.6407,26.9375
28.3437,172057.1406,25.6406,27.25
28.2188,172085.3594,25.5157,27.1875
28.2812,172113.6406,25.875,27.1875
28.3282,172141.9688,25.75,27.2188
28.625,172170.5938,25.7187,27.4688
28.5624,172199.1562,25.8281,27.3906
28.25,172227.4062,25.5624,27.1718
28.25,172255.6562,25.5781,27.0781
28.3282,172283.9844,25.75,27.2969
28.4062,172312.3906,25.6875,27.2657
28.0469,172340.4375,25.5938,27.0313
28.2187,172368.6562,25.6094,27.1875
28.5,172397.1562,25.6094,27.4062
28.5157,172425.6719,25.9375,27.3124
28.4062,172454.0781,25.625,27.25
28.25,172482.3281,25.625,27
28.0469,172510.375,25.8281,26.9844
