latency,time,GPU1,GPU2,fps,time_rel,,
28.1718,138664.1406,26.0312,26.9844,35.4964894,135327.6367,,
28.0625,138692.2031,25.7968,26.875,35.63474388,135355.6992,,
28.0625,138720.2656,25.6876,26.8437,35.63474388,135383.7617,,
28.0313,138748.2969,25.75,26.8437,35.67440682,135411.793,,
28.4843,138776.7812,25.5781,26.9219,35.10705898,135440.2773,,
28.1876,138804.9688,25.8906,26.9532,35.47659254,135468.4649,,
27.9687,138832.9375,25.7656,26.8125,35.75425386,135496.4336,,
28.0937,138861.0312,25.7188,26.9532,35.59516902,135524.5273,,
28.2657,138889.2969,26,27.1407,35.37856837,135552.793,,
28.25,138917.5469,25.75,26.9687,35.39823009,135581.043,,
28.0156,138945.5625,25.5937,26.8125,35.69439883,135609.0586,,
27.9375,138973.5,25.7188,26.7812,35.79418345,135636.9961,,
27.7812,139001.2812,25.4844,26.5,35.99556535,135664.7773,,
28.5313,139029.8125,26.0469,27.3594,35.04922664,135693.3086,,
28.375,139058.1875,25.7813,27.1406,35.24229075,135721.6836,,
28.1094,139086.2969,25.75,26.9375,35.57528798,135749.793,,
28.0625,139114.3594,25.6563,26.8593,35.63474388,135777.8555,,
28.0468,139142.4062,25.5156,26.8438,35.65469144,135805.9023,,
27.7032,139170.1094,25.8906,26.5156,36.09691299,135833.6055,,
27.6718,139197.7812,25.7032,26.5625,36.13787321,135861.2773,,
28.0626,139225.8438,25.7656,26.9062,35.63461689,135889.3399,,
28.0937,139253.9375,25.875,26.9063,35.59516902,135917.4336,,
28.2031,139282.1406,25.7969,26.9375,35.45709514,135945.6367,,
27.9063,139310.0469,25.625,26.6875,35.83420231,135973.543,,
27.9062,139337.9531,25.6406,26.7343,35.83433072,136001.4492,,
27.5781,139365.5312,25.5156,26.4062,36.2606561,136029.0273,,
28.625,139394.1562,25.9844,27.4063,34.93449782,136057.6523,,
28.2657,139422.4219,25.7344,27.1406,35.37856837,136085.918,,
28.2812,139450.7031,25.5782,26.9531,35.35917854,136114.1992,,
28.3281,139479.0312,25.5313,27,35.30063788,136142.5273,,
27.9688,139507,25.6094,26.8594,35.75412603,136170.4961,,
28.2344,139535.2344,25.7187,26.8907,35.41778823,136198.7305,,
28.25,139563.4844,25.6563,26.7969,35.39823009,136226.9805,,
27.875,139591.3594,25.6563,26.6406,35.87443946,136254.8555,,
28.2812,139619.6406,25.9531,27.0468,35.35917854,136283.1367,,
27.9532,139647.5938,25.7812,26.7656,35.77407953,136311.0899,,
27.9687,139675.5625,25.7188,26.7344,35.75425386,136339.0586,,
28.0781,139703.6406,25.6719,26.9219,35.61494546,136367.1367,,
28.1563,139731.7969,25.5312,26.9063,35.51603016,136395.293,,
28.2812,139760.0781,25.8594,27.0626,35.35917854,136423.5742,,
28.0938,139788.1719,25.7187,26.8594,35.59504232,136451.668,,
27.9062,139816.0781,25.7188,26.7344,35.83433072,136479.5742,,
28.2188,139844.2969,25.875,27.0625,35.437368,136507.793,,
28.2656,139872.5625,25.8125,27,35.37869354,136536.0586,,
28.1719,139900.7344,25.5937,26.875,35.4963634,136564.2305,,
28.8125,139929.5469,25.5781,26.9062,34.70715835,136593.043,,
28.0312,139957.5781,25.5313,26.7969,35.67453409,136621.0742,,
27.9375,139985.5156,25.625,26.7187,35.79418345,136649.0117,,
27.5625,140013.0781,25.5625,26.2969,36.28117914,136676.5742,,
28.2188,140041.2969,25.6875,27.0157,35.437368,136704.793,,
28.2031,140069.5,25.5469,27.0781,35.45709514,136732.9961,,
28.125,140097.625,25.4687,26.8437,35.55555556,136761.1211,,
28.0781,140125.7031,25.8125,26.8125,35.61494546,136789.1992,,
28.125,140153.8281,25.6406,26.9376,35.55555556,136817.3242,,
27.7188,140181.5469,25.5937,26.5,36.07659783,136845.043,,
28.5625,140210.1094,25.9844,27.3438,35.01094092,136873.6055,,
28.3594,140238.4688,25.7812,27.25,35.2616769,136901.9649,,
28.125,140266.5938,25.7656,26.9376,35.55555556,136930.0899,,
28.125,140294.7188,25.7188,26.7813,35.55555556,136958.2149,,
28.0781,140322.7969,25.4688,26.8438,35.61494546,136986.293,,
28.2187,140351.0156,25.6718,27.0469,35.43749358,137014.5117,,
29.4063,140380.4219,25.6406,26.8437,34.00631837,137043.918,,
28.0625,140408.4844,25.5469,26.8281,35.63474388,137071.9805,,
28.1406,140436.625,25.6563,26.875,35.53584501,137100.1211,,
27.7188,140464.3438,25.6719,26.5468,36.07659783,137127.8399,,
28.3593,140492.7031,25.7344,27.1876,35.26180124,137156.1992,,
28.2657,140520.9688,25.4688,27.0469,35.37856837,137184.4649,,
28.125,140549.0938,25.4063,26.9531,35.55555556,137212.5899,,
27.9062,140577,25.8437,26.7343,35.83433072,137240.4961,,
28.1406,140605.1406,25.6406,26.8125,35.53584501,137268.6367,,
28.1719,140633.3125,25.6719,26.5938,35.4963634,137296.8086,,
28.7344,140662.0469,25.7812,27.0626,34.80149229,137325.543,,
28.5469,140690.5938,25.6875,26.7969,35.03007332,137354.0899,,
28.2187,140718.8125,25.6562,26.75,35.43749358,137382.3086,,
28.2813,140747.0938,25.5781,26.8281,35.35905351,137410.5899,,
28.0781,140775.1719,25.3907,26.6562,35.61494546,137438.668,,
28.4219,140803.5938,25.6563,26.9688,35.18413618,137467.0899,,
28.3281,140831.9219,25.5781,26.8437,35.30063788,137495.418,,
28.3281,140860.25,25.6719,26.8594,35.30063788,137523.7461,,
28.125,140888.375,25.875,26.6563,35.55555556,137551.8711,,
27.9062,140916.2812,25.7031,26.3906,35.83433072,137579.7773,,
28.4063,140944.6875,25.5312,26.8438,35.20345839,137608.1836,,
28.9063,140973.5938,25.6719,26.7968,34.59453476,137637.0899,,
28.2187,141001.8125,25.4688,26.7188,35.43749358,137665.3086,,
28.0156,141029.8281,25.7812,26.5468,35.69439883,137693.3242,,
28.75,141058.5781,25.5937,27.25,34.7826087,137722.0742,,
28.5938,141087.1719,25.7188,27.1563,34.97261644,137750.668,,
28.3281,141115.5,25.4531,26.875,35.30063788,137778.9961,,
28.2344,141143.7344,25.5156,26.7657,35.41778823,137807.2305,,
28.3281,141172.0625,25.7031,26.8593,35.30063788,137835.5586,,
28.1719,141200.2344,25.9063,26.7344,35.4963634,137863.7305,,
27.9062,141228.1406,25.8437,26.4375,35.83433072,137891.6367,,
28.5469,141256.6875,25.6407,26.8906,35.03007332,137920.1836,,
28.3594,141285.0469,25.6562,26.8281,35.2616769,137948.543,,
28.2343,141313.2812,25.4688,26.7813,35.41791367,137976.7773,,
28.125,141341.4062,25.5937,26.6406,35.55555556,138004.9023,,
27.9688,141369.375,25.5937,26.4688,35.75412603,138032.8711,,
28.5156,141397.8906,25.6094,27.0938,35.0685239,138061.3867,,
28.5782,141426.4688,25.8125,27.0938,34.99170697,138089.9649,,
28.2968,141454.7656,25.7031,26.8282,35.33968505,138118.2617,,
29.0469,141483.8125,25.5781,26.7343,34.42708172,138147.3086,,
28.3281,141512.1406,25.625,26.6875,35.30063788,138175.6367,,
28.0782,141540.2188,25.4844,26.6094,35.61481861,138203.7149,,
28.4843,141568.7031,25.6093,27,35.10705898,138232.1992,,
28.3907,141597.0938,25.625,26.9218,35.22280183,138260.5899,,
28.2656,141625.3594,25.5937,26.875,35.37869354,138288.8555,,
28.1094,141653.4688,25.8125,26.6406,35.57528798,138316.9649,,
28,141681.4688,25.6719,26.4688,35.71428571,138344.9649,,
28.5468,141710.0156,25.625,26.8906,35.03019603,138373.5117,,
28.5469,141738.5625,25.875,27.0625,35.03007332,138402.0586,,
28.4219,141766.9844,25.6875,26.9531,35.18413618,138430.4805,,
28.25,141795.2344,25.6875,26.7969,35.39823009,138458.7305,,
28.3125,141823.5469,25.6875,26.8437,35.3200883,138487.043,,
28,141851.5469,25.4843,26.5156,35.71428571,138515.043,,
28.4843,141880.0312,25.9687,27.0469,35.10705898,138543.5273,,
28.5469,141908.5781,25.75,27.0781,35.03007332,138572.0742,,
28.4844,141937.0625,25.5625,27.0156,35.10693573,138600.5586,,
28.3594,141965.4219,25.7657,26.9219,35.2616769,138628.918,,
28.2812,141993.7031,25.5782,26.8281,35.35917854,138657.1992,,
28.3281,142022.0312,25.7187,26.8594,35.30063788,138685.5273,,
28.1563,142050.1875,25.6406,26.7031,35.51603016,138713.6836,,
28.0156,142078.2031,25.3125,26.5313,35.69439883,138741.6992,,
28.4063,142106.6094,25.75,26.9688,35.20345839,138770.1055,,
28.3125,142134.9219,25.5781,26.7344,35.3200883,138798.418,,
28.1562,142163.0781,25.5782,26.7656,35.5161563,138826.5742,,
28.0157,142191.0938,25.875,26.5938,35.69427143,138854.5899,,
27.9374,142219.0312,25.7187,26.5156,35.79431157,138882.5273,,
28.5782,142247.6094,25.5937,27.1562,34.99170697,138911.1055,,
29.5937,142277.2031,25.7188,26.9844,33.79097578,138940.6992,,
28.3125,142305.5156,25.3907,26.8437,35.3200883,138969.0117,,
28.2813,142333.7969,25.6094,26.8125,35.35905351,138997.293,,
28.0625,142361.8594,25.5156,26.5937,35.63474388,139025.3555,,
27.8125,142389.6719,25.5624,26.375,35.95505618,139053.168,,
28.8281,142418.5,25.9532,27.3437,34.68837697,139081.9961,,
28.7812,142447.2812,25.7032,27.1875,34.74490292,139110.7773,,
28.3594,142475.6406,25.5938,26.8438,35.2616769,139139.1367,,
28.3594,142504,25.9063,26.75,35.2616769,139167.4961,,
28.2969,142532.2969,25.6719,26.8282,35.33956016,139195.793,,
28.0312,142560.3281,25.625,26.5781,35.67453409,139223.8242,,
28.5,142588.8281,25.6875,27.0781,35.0877193,139252.3242,,
28.3281,142617.1562,25.3907,26.8906,35.30063788,139280.6523,,
28.3282,142645.4844,25.7969,26.875,35.30051327,139308.9805,,
28.4375,142673.9219,25.5625,27,,,35.16483516,139337.418
28.2812,142702.2031,25.5938,26.8281,,,35.35917854,139365.6992
28.3281,142730.5312,25.8437,26.8906,,,35.30063788,139394.0273
28.2188,142758.75,25.6093,26.7656,,,35.437368,139422.2461
28.0312,142786.7812,25.75,26.5782,,,35.67453409,139450.2773
28.5,142815.2812,25.8594,27,,,35.0877193,139478.7773
28.4844,142843.7656,25.7031,26.9219,,,35.10693573,139507.2617
28.1563,142871.9219,25.5782,26.6875,,,35.51603016,139535.418
28.2343,142900.1562,25.7187,26.7656,,,35.41791367,139563.6523
28.0313,142928.1875,25.3438,26.5468,,,35.67440682,139591.6836
28.375,142956.5625,25.8593,26.8906,,,35.24229075,139620.0586
28.125,142984.6875,25.7657,26.6875,,,35.55555556,139648.1836
28.125,143012.8125,25.6093,26.7031,,,35.55555556,139676.3086
28.4844,143041.2969,25.9219,27.0313,,,35.10693573,139704.793
28.7812,143070.0781,25.75,26.8593,,,34.74490292,139733.5742
28.625,143098.7031,25.5625,26.8125,,,34.93449782,139762.1992
28.4375,143127.1406,25.5937,26.9532,,,35.16483516,139790.6367
28.1875,143155.3281,25.5156,26.75,,,35.4767184,139818.8242
28.25,143183.5781,25.6094,26.7969,,,35.39823009,139847.0742
28.0469,143211.625,25.6719,26.6406,,,35.65456432,139875.1211
27.7344,143239.3594,25.7344,26.2969,,,36.05630553,139902.8555
28.7031,143268.0625,25.9375,27.2968,,,34.83944243,139931.5586
28.5625,143296.625,25.6875,27.1094,,,35.01094092,139960.1211
28.3281,143324.9531,25.6562,26.8907,,,35.30063788,139988.4492
28.2657,143353.2188,25.6562,26.8125,,,35.37856837,140016.7149
28.1406,143381.3594,25.5,26.7343,,,35.53584501,140044.8555
27.9062,143409.2656,25.7968,26.4532,,,35.83433072,140072.7617
28.4375,143437.7031,25.7032,26.9531,,,35.16483516,140101.1992
28.375,143466.0781,25.6094,26.9062,,,35.24229075,140129.5742
28.2969,143494.375,25.7656,26.8281,,,35.33956016,140157.8711
28.3438,143522.7188,25.6719,26.8437,,,35.2810844,140186.2149
27.9531,143550.6719,25.7031,26.5312,,,35.77420751,140214.168
28.4531,143579.125,25.8125,27.0312,,,35.14555532,140242.6211
28.25,143607.375,25.7969,26.7969,,,35.39823009,140270.8711
28.2344,143635.6094,25.7188,26.7812,,,35.41778823,140299.1055
28.3594,143663.9688,25.5937,26.9531,,,35.2616769,140327.4649
28.2968,143692.2656,25.4844,26.8906,,,35.33968505,140355.7617
28.2656,143720.5312,25.8125,26.8282,,,35.37869354,140384.0273
28.3282,143748.8594,25.5782,26.9063,,,35.30051327,140412.3555
28.0312,143776.8906,25.5156,26.5469,,,35.67453409,140440.3867
28.4532,143805.3438,25.8906,27.0313,,,35.1454318,140468.8399
28.3906,143833.7344,25.7031,26.9375,,,35.2229259,140497.2305
28.3125,143862.0469,25.6718,26.8281,,,35.3200883,140525.543
28.5312,143890.5781,25.6406,27.0156,,,35.04934948,140554.0742
28.5938,143919.1719,25.5626,26.9687,,,34.97261644,140582.668
28.4531,143947.625,25.8125,26.9063,,,35.14555532,140611.1211
28.2812,143975.9062,25.6875,26.7344,,,35.35917854,140639.4023
28.125,144004.0312,25.6094,26.5625,,,35.55555556,140667.5273
28.4688,144032.5,25.9063,26.9375,,,35.12617321,140695.9961
28.4375,144060.9375,25.7031,26.9219,,,35.16483516,140724.4336
28.3594,144089.2969,25.5625,26.7813,,,35.2616769,140752.793
28.6406,144117.9375,25.6094,27.0625,,,34.91546965,140781.4336
28.3125,144146.25,25.4844,26.75,,,35.3200883,140809.7461
28.2656,144174.5156,25.8125,26.7812,,,35.37869354,140838.0117
28.7032,144203.2188,25.75,27.0625,,,34.83932105,140866.7149
28.6874,144231.9062,25.6719,26.9374,,,34.85850931,140895.4023
28.4063,144260.3125,25.5469,26.8124,,,35.20345839,140923.8086
28.4531,144288.7656,25.4219,26.9219,,,35.14555532,140952.2617
28.1563,144316.9219,25.3282,26.625,,,35.51603016,140980.418
28.9843,144345.9062,25.7656,26.9844,,,34.50143698,141009.4023
28.3594,144374.2656,25.6719,26.7813,,,35.2616769,141037.7617
28.3594,144402.625,25.6406,26.8125,,,35.2616769,141066.1211
28.2188,144430.8438,25.8281,26.6719,,,35.437368,141094.3399
28.0312,144458.875,25.7031,26.5313,,,35.67453409,141122.3711
28.4688,144487.3438,25.6718,26.9375,,,35.12617321,141150.8399
28.5937,144515.9375,25.6562,27.0625,,,34.97273875,141179.4336
28.3125,144544.25,25.5626,26.7813,,,35.3200883,141207.7461
28.3438,144572.5938,25.6875,26.7969,,,35.2810844,141236.0899
28.6874,144601.2812,25.7031,27.1094,,,34.85850931,141264.7773
28.5313,144629.8125,25.7344,26.8593,,,35.04922664,141293.3086
28.3281,144658.1406,25.8125,26.7812,,,35.30063788,141321.6367
28.4532,144686.5938,25.5626,26.8907,,,35.1454318,141350.0899
27.9062,144714.5,25.6719,26.4062,,,35.83433072,141377.9961
28.5312,144743.0312,25.7344,26.9843,,,35.04934948,141406.5273
28.4063,144771.4375,25.5,26.8281,,,35.20345839,141434.9336
28.5156,144799.9531,25.7968,26.7813,,,35.0685239,141463.4492
28.375,144828.3281,25.625,26.8437,,,35.24229075,141491.8242
28,144856.3281,25.6406,26.5156,,,35.71428571,141519.8242
28.3438,144884.6719,25.9844,26.7812,,,35.2810844,141548.168
28.4687,144913.1406,25.8282,26.9844,,,35.1262966,141576.6367
28.25,144941.3906,25.5781,26.75,,,35.39823009,141604.8867
28.3594,144969.75,25.875,26.8437,,,35.2616769,141633.2461
28.3281,144998.0781,25.6719,26.75,,,35.30063788,141661.5742
28.3594,145026.4375,25.5469,26.8281,,,35.2616769,141689.9336
28.6719,145055.1094,25.7812,27.125,,,34.87735379,141718.6055
28.375,145083.4844,25.5157,26.8282,,,35.24229075,141746.9805
28.2968,145111.7812,25.7031,26.7813,,,35.33968505,141775.2773
28.5782,145140.3594,25.6719,27.0625,,,34.99170697,141803.8555
28.4531,145168.8125,25.7031,26.9063,,,35.14555532,141832.3086
28.4219,145197.2344,25.8906,26.8594,,,35.18413618,141860.7305
28.3125,145225.5469,25.5468,26.8281,,,35.3200883,141889.043
27.8906,145253.4375,25.7032,26.3906,,,35.85437388,141916.9336
28.5469,145281.9844,25.6094,27.0625,,,35.03007332,141945.4805
28.3594,145310.3438,25.4218,26.7969,,,35.2616769,141973.8399
28.5312,145338.875,25.7812,26.8594,,,35.04934948,142002.3711
28.5,145367.375,25.7187,26.9844,,,35.0877193,142030.8711
28.3125,145395.6875,25.6094,26.7813,,,35.3200883,142059.1836
28.2969,145423.9844,25.8281,26.7813,,,35.33956016,142087.4805
28.5937,145452.5781,25.5938,27.0625,,,34.97273875,142116.0742
28.4219,145481,25.5625,26.9375,,,35.18413618,142144.4961
28.3594,145509.3594,25.9687,26.7969,,,35.2616769,142172.8555
28.4218,145537.7812,25.7188,26.9063,,,35.18425997,142201.2773
28.2032,145565.9844,25.6406,26.625,,,35.45696942,142229.4805
28.5781,145594.5625,25.7187,27.0469,,,34.99182941,142258.0586
28.3125,145622.875,25.5938,26.8126,,,35.3200883,142286.3711
28.3125,145651.1875,25.7812,26.7813,,,35.3200883,142314.6836
28.3281,145679.5156,25.5625,26.8125,,,35.30063788,142343.0117
28.0469,145707.5625,25.7344,26.5625,,,35.65456432,142371.0586
28.5781,145736.1406,25.9062,27.0469,,,34.99182941,142399.6367
28.2656,145764.4062,25.7188,26.7657,,,35.37869354,142427.9023
28.2344,145792.6406,25.5781,26.7344,,,35.41778823,142456.1367
28.1719,145820.8125,25.75,26.6407,,,35.4963634,142484.3086
28.1094,145848.9219,25.625,26.5937,,,35.57528798,142512.418
28.6719,145877.5938,25.7344,27.1093,,,34.87735379,142541.0899
28.5624,145906.1562,25.7188,27.0468,,,35.0110635,142569.6523
28.4688,145934.625,25.7032,26.9219,,,35.12617321,142598.1211
28.2812,145962.9062,25.7812,26.7656,,,35.35917854,142626.4023
28.5313,145991.4375,25.5938,27.0469,,,35.04922664,142654.9336
28.4375,146019.875,25.6719,26.875,,,35.16483516,142683.3711
28.3906,146048.2656,25.8126,26.7343,,,35.2229259,142711.7617
28.4688,146076.7344,25.625,26.875,,,35.12617321,142740.2305
28.0468,146104.7812,25.6563,26.4844,,,35.65469144,142768.2773
30.1876,146134.9688,25.5937,27,,,33.12618426,142798.4649
28.5156,146163.4844,25.5157,27.0157,,,35.0685239,142826.9805
28.4218,146191.9062,25.6094,26.875,,,35.18425997,142855.4023
28.6407,146220.5469,25.75,27.0312,,,34.91534774,142884.043
28.3437,146248.8906,25.4531,26.875,,,35.28120888,142912.3867
28.3438,146277.2344,25.6718,26.7969,,,35.2810844,142940.7305
28.625,146305.8594,25.6406,27.0782,,,34.93449782,142969.3555
28.375,146334.2344,25.7031,26.8125,,,35.24229075,142997.7305
28.4375,146362.6719,25.8593,26.875,,,35.16483516,143026.168
28.7812,146391.4531,25.6563,27.0781,,,34.74490292,143054.9492
28.4844,146419.9375,25.6563,26.8593,,,35.10693573,143083.4336
28.375,146448.3125,25.875,26.8594,,,35.24229075,143111.8086
28.6094,146476.9219,25.6407,27.0625,,,34.95354674,143140.418
28.5,146505.4219,25.6407,26.9375,,,35.0877193,143168.918
28.3437,146533.7656,25.625,26.8124,,,35.28120888,143197.2617
28.4532,146562.2188,25.5156,26.9688,,,35.1454318,143225.7149
28.2656,146590.4844,25.8438,26.6563,,,35.37869354,143253.9805
28.5625,146619.0469,25.6562,26.9687,,,35.01094092,143282.543
28.4687,146647.5156,25.6719,26.8906,,,35.1262966,143311.0117
28.9375,146676.4531,25.6562,26.9063,,,34.55723542,143339.9492
28.3594,146704.8125,25.4687,26.7812,,,35.2616769,143368.3086
28.1875,146733,25.7187,26.4687,,,35.4767184,143396.4961
28.5156,146761.5156,25.6875,26.9688,,,35.0685239,143425.0117
28.2969,146789.8125,25.625,26.7969,,,35.33956016,143453.3086
28.375,146818.1875,25.5626,26.8594,,,35.24229075,143481.6836
28.1094,146846.2969,25.2969,26.5468,,,35.57528798,143509.793
28.0625,146874.3594,25.3282,26.5313,,,35.63474388,143537.8555
28.3437,146902.7031,25.8282,26.7656,,,35.28120888,143566.1992
28.5781,146931.2812,25.6718,27,,,34.99182941,143594.7773
28.4376,146959.7188,25.6719,26.8594,,,35.16471151,143623.2149
28.3437,146988.0625,25.8594,26.6875,,,35.28120888,143651.5586
28.7031,147016.7656,25.5938,27.0938,,,34.83944243,143680.2617
28.4532,147045.2188,25.6718,26.9219,,,35.1454318,143708.7149
28.4843,147073.7031,25.8126,26.7344,,,35.10705898,143737.1992
28.375,147102.0781,25.6406,26.8594,,,35.24229075,143765.5742
27.9219,147130,25.7031,26.7813,,,35.8141817,143793.4961
28.3125,147158.3125,25.625,27.0469,,,35.3200883,143821.8086
28.0937,147186.4062,25.3906,26.9062,,,35.59516902,143849.9023
28.0313,147214.4375,26.0781,26.9375,,,35.67440682,143877.9336
28.3281,147242.7656,25.6874,27.0625,,,35.30063788,143906.2617
28.5313,147271.2969,25.6094,26.8126,,,35.04922664,143934.793
28.3593,147299.6562,25.9063,26.8281,,,35.26180124,143963.1523
28.5469,147328.2031,25.5625,27.0469,,,35.03007332,143991.6992
28.375,147356.5781,25.625,26.8594,,,35.24229075,144020.0742
28.25,147384.8281,25.5938,26.8126,,,35.39823009,144048.3242
28.625,147413.4531,25.375,26.8126,,,34.93449782,144076.9492
28.2031,147441.6562,25.7187,26.8281,,,35.45709514,144105.1523
28.4376,147470.0938,25.625,27.0468,,,35.16471151,144133.5899
28.125,147498.2188,25.7188,26.7968,,,35.55555556,144161.7149
28.1874,147526.4062,25.8906,26.7656,,,35.47684426,144189.9023
28.4532,147554.8594,25.7187,27.0625,,,35.1454318,144218.3555
28.2656,147583.125,25.6875,26.8437,,,35.37869354,144246.6211
28.2969,147611.4219,25.8126,26.8906,,,35.33956016,144274.918
28.0781,147639.5,25.7344,26.7031,,,35.61494546,144302.9961
27.9062,147667.4062,25.625,26.4843,,,35.83433072,144330.9023
28.4844,147695.8906,25.5625,27.0625,,,35.10693573,144359.3867
28.2656,147724.1562,25.5469,26.8125,,,35.37869354,144387.6523
28.25,147752.4062,25.7343,26.7657,,,35.39823009,144415.9023
