latency,time,GPU1,GPU2
33.9219,139345.9688,19.8906,32.1875
34.1406,139380.1094,19.9531,32.4532
33.8437,139413.9531,19.9688,32.1406
33.9375,139447.8906,20.0781,32.25
33.5313,139481.4219,20.0313,31.7344
38.2187,139519.6406,16.0468,36.5156
38.0782,139557.7188,16.0938,36.3594
38.0468,139595.7656,16,36.3126
37.7032,139633.4688,16.0469,36.0468
37.8437,139671.3125,15.9532,36.1562
38.5937,139709.9062,15.9844,36.9218
38.4844,139748.3906,16,36.7656
38.1875,139786.5781,16.0157,36.4218
38.3907,139824.9688,16.0313,36.6094
38,139862.9688,16,36.2656
37.9218,139900.8906,16.0157,36.2188
38.2813,139939.1719,16,36.5625
38.0156,139977.1875,15.9843,36.2812
38.1563,140015.3438,16.0469,36.3906
38.1093,140053.4531,16.0156,36.3906
38.0469,140091.5,16.0313,36.2969
33.0625,140124.5625,20.8906,31.3437
32.8594,140157.4219,20.8281,31.1562
32.9531,140190.375,20.7813,31.1875
32.625,140223,20.8907,30.9531
32.8906,140255.8906,20.7813,31.2656
32.9063,140288.7969,20.8907,31.25
32.9375,140321.7344,20.9062,31.2969
32.25,140353.9844,20.8281,30.6094
33.0156,140387,20.8281,31.3125
32.8594,140419.8594,20.8437,31.2344
32.8906,140452.75,20.7656,31.2969
33.2031,140485.9531,20.7969,31.0156
32.8438,140518.7969,20.75,31.2188
32.9843,140551.7812,20.7343,31.3594
32.5313,140584.3125,20.7968,30.875
33.125,140617.4375,20.7656,31.5156
33.0156,140650.4531,20.7969,31.3906
33.0938,140683.5469,20.7656,31.2343
33.5469,140717.0938,20.8594,31.6719
31.8906,140748.9844,30.5,21.3907
32.3437,140781.3281,30.9844,21.3125
32.3594,140813.6875,31.0157,21.375
32.4375,140846.125,31.0937,21.0625
32.2031,140878.3281,30.8282,21.1094
32.6407,140910.9688,31.2968,21.0312
32.4843,140943.4531,31.0938,20.875
32.4844,140975.9375,31.0626,20.9531
32.2969,141008.2344,30.9062,20.8438
32.4218,141040.6562,30.9843,20.9062
32.5,141073.1562,31.1094,20.8594
32.4063,141105.5625,31.0626,20.9063
32.4219,141137.9844,31.0624,20.8438
32.0781,141170.0625,30.7343,20.9062
32.7969,141202.8594,31.3125,20.7969
32.6406,141235.5,31.2812,20.8125
32.4844,141267.9844,31.1094,20.9531
32.9531,141300.9375,31.2187,20.8125
36.9219,141337.8594,35.4375,16.2188
36.875,141374.7344,35.5468,16.3437
37.2812,141412.0156,35.9687,16.2813
37.5156,141449.5312,36.1875,16.4844
37.9063,141487.4375,36.5469,16.3594
38.2813,141525.7188,36.875,16.4375
37.5624,141563.2812,36.1875,16.2187
37.1407,141600.4219,35.7344,16.3281
37.7969,141638.2188,36.4062,16.3282
37.4218,141675.6406,36.0937,16.2344
37.1875,141712.8281,35.8125,16.3437
37.0938,141749.9219,35.7656,16.3593
37.0937,141787.0156,35.7343,16.4219
37.0782,141824.0938,35.6875,16.3281
36.9062,141861,35.5624,16.3437
37.3281,141898.3281,35.9844,16.4219
37.3125,141935.6406,35.8281,16.3125
28,141963.6406,26.125,25.9843
27.75,141991.3906,26.1093,25.875
27.6563,142019.0469,25.9219,25.9063
28.375,142047.4219,26.0938,26.4063
28.0469,142075.4688,26,26.2813
27.9843,142103.4531,25.9844,26.2656
27.8907,142131.3438,25.8124,26.125
27.7812,142159.125,25.7969,25.9687
28.2344,142187.3594,26.2813,26.4374
28.1875,142215.5469,26.1094,26.4063
28.0937,142243.6406,26.0781,26.3906
27.9219,142271.5625,26.2032,26.1719
27.7187,142299.2812,26.2031,25.9375
28.1407,142327.4219,26.3907,26.4375
28.0312,142355.4531,26.25,26.3437
28.2031,142383.6562,26.0625,26.4219
27.75,142411.4062,26.375,26.0625
27.8438,142439.25,26.3124,26.0313
28.0938,142467.3438,26.4063,26.3907
29.2187,142496.5625,25.9844,26.2812
28.0781,142524.6406,26.0626,26.3281
37.2813,142561.9219,17,35.4219
37.3281,142599.25,16.7969,35.6874
37.2812,142636.5312,16.8125,35.5937
37.2032,142673.7344,16.7031,35.4844
37.6562,142711.3906,16.7969,35.9688
37.5313,142748.9219,16.7031,35.7969
37.5,142786.4219,16.625,35.7813
37.5312,142823.9531,16.6719,35.8282
37.4375,142861.3906,16.7031,35.7656
37.2969,142898.6875,16.625,35.6563
37.75,142936.4375,16.7031,36.0625
37.4844,142973.9219,16.6094,35.8438
37.5312,143011.4531,16.6875,35.8437
37.3907,143048.8438,16.6094,35.7343
37.2812,143086.125,16.6875,35.6094
37.1094,143123.2344,16.6719,35.5
37.25,143160.4844,16.7031,35.4688
29.4062,143189.8906,24.6563,27.6875
29.3125,143219.2031,24.6875,27.3594
28.9063,143248.1094,24.6719,27.2813
29.1718,143277.2812,24.7344,27.4844
29.0782,143306.3594,24.7656,27.3906
28.9687,143335.3281,24.7188,27.2969
28.8594,143364.1875,24.7343,27.2812
28.7187,143392.9062,24.6876,26.8907
29.0782,143421.9844,25.125,27.375
28.9844,143450.9688,25.0625,27.2969
29.0312,143480,24.8906,27.375
28.7344,143508.7344,24.9063,27.0781
29.2344,143537.9688,24.9374,27.6406
28.9531,143566.9219,24.7187,27.2344
29,143595.9219,24.7812,27.3594
29,143624.9219,24.6407,27.3125
28.7969,143653.7188,24.6874,27.0938
28.9843,143682.7031,24.6562,27.375
28.8594,143711.5625,25.2656,27.2343
28.9844,143740.5469,25.125,27.2969
28.7187,143769.2656,25.125,27.0625
29.3125,143798.5781,25.1094,27.5781
35.0157,143833.5938,33.7031,18.1093
35.2031,143868.7969,33.8437,18.1407
35.4375,143904.2344,34.0938,17.9531
35.375,143939.6094,34.0624,17.8906
35.1875,143974.7969,33.7813,17.9219
35.75,144010.5469,34.3437,17.7188
35.8593,144046.4062,34.4844,17.7812
35.625,144082.0312,34.3281,17.7656
35.6094,144117.6406,34.3125,17.7188
35.6563,144153.2969,34.3126,17.7656
35.5625,144188.8594,34.2656,17.7656
35.6562,144224.5156,34.3125,17.75
35.625,144260.1406,34.3281,17.7344
35.6719,144295.8125,34.375,17.7343
35.875,144331.6875,34.5938,17.75
35.4844,144367.1719,34.2031,17.7187
35.5781,144402.75,34.1719,17.7187
36.8125,144439.5625,35.4688,16.9375
36.7187,144476.2812,35.3594,16.8125
36.6719,144512.9531,35.3594,16.8438
37.0625,144550.0156,35.7656,16.8437
37.3906,144587.4062,36.0626,16.9063
37.1719,144624.5781,35.875,16.8437
37,144661.5781,35.6562,16.8282
36.6719,144698.25,35.3438,16.8438
36.5938,144734.8438,35.2656,16.875
36.5781,144771.4219,35.25,16.8438
36.375,144807.7969,35.0938,16.8907
36.7812,144844.5781,35.1406,16.8281
36.8281,144881.4062,35.5156,17
36.8438,144918.25,35.5157,16.8594
36.5625,144954.8125,35.25,16.8282
36.6875,144991.5,35.2969,16.8125
28.3125,145019.8125,27.0156,24.8281
28.2969,145048.1094,26.9843,24.7813
28.3281,145076.4375,27,25.3281
28.375,145104.8125,27.0469,25.4375
28.5313,145133.3438,27.2031,25.0938
28.3124,145161.6562,27,25
28.6407,145190.2969,27.3282,25.1094
28.5469,145218.8438,27.2344,24.9531
28.3281,145247.1719,27.0157,24.9219
28.6093,145275.7812,27.2656,25.2344
28.3126,145304.0938,27.0312,25.4844
28.2812,145332.375,26.9688,25.25
28.5938,145360.9688,27.2188,24.9844
29.5468,145390.5156,27.1094,25.3125
28.3594,145418.875,26.9687,25.2968
28.6094,145447.4844,27.2031,25.1875
28.5468,145476.0312,27.1875,25.3125
28.6407,145504.6719,27.2656,25.25
28.3593,145533.0312,27.0156,25.1718
28.3438,145561.375,27.0156,25.1719
28.6094,145589.9844,27.1875,25.0938
35.5,145625.4844,18.5625,33.7969
35.9844,145661.4688,18.3906,34.2813
36.0156,145697.4844,18.3126,34.2813
35.9531,145733.4375,18.1719,34.1406
35.5937,145769.0312,18.1406,33.8594
36.0313,145805.0625,18.1719,34.2812
35.9687,145841.0312,17.9531,34.2656
35.7657,145876.7969,18.0781,34.0468
35.6562,145912.4531,17.9843,33.8907
36.1094,145948.5625,18.0313,34.3125
35.8906,145984.4531,18.125,34.1406
36.2657,146020.7188,18.0938,34.5157
36.0624,146056.7812,18,34.3594
36.0469,146092.8281,18.0781,34.2969
36.0157,146128.8438,18.0469,34.3125
35.9687,146164.8125,18.0626,34.25
36.3437,146201.1562,18.0937,34.5
36.9532,146238.1094,17.0469,35.2343
37.0156,146275.125,17.0625,35.3126
37.0781,146312.2031,17.0469,35.3281
36.9531,146349.1562,17,35.2657
37.6094,146386.7656,17.0156,35.875
37.3438,146424.1094,16.9844,35.5469
37,146461.1094,16.9532,35.2187
36.9531,146498.0625,17,35.2344
36.8906,146534.9531,17.0157,35.2031
36.7344,146571.6875,17.0156,35.0469
36.6719,146608.3594,17,34.9063
37.1718,146645.5312,17.0312,35.4688
37.1719,146682.7031,17.0625,35.4376
36.8594,146719.5625,17.0469,35.1563
37.2656,146756.8281,16.9844,35.5781
37.1407,146793.9688,16.9844,35.3594
29.4531,146823.4219,24.0781,27.75
29.5781,146853,24.2031,27.8438
28.9844,146881.9844,24.1563,27.3281
29.1406,146911.125,24.2032,27.3907
29.625,146940.75,24.6406,27.9531
29.4219,146970.1719,24.5469,27.7813
29.5312,146999.7031,24.4062,27.7813
29.2031,147028.9062,24.3594,27.5312
29.9844,147058.8906,24.2968,28.2812
29.7188,147088.6094,24.1875,28
29.5156,147118.125,24.1563,27.8593
30.5938,147148.7188,24.5469,27.7969
29.4687,147178.1875,24.5781,27.8125
29.1875,147207.375,24.5156,27.5156
29.5156,147236.8906,24.3438,27.9063
29.5,147266.3906,24.2969,27.7812
29.3906,147295.7812,24.2344,27.7969
29.1407,147324.9219,24.125,27.4687
30.3125,147355.2344,24.2187,27.9531
29.3437,147384.5781,24.1562,27.75
31.7344,147416.3125,24.0938,27.7968
34,147450.3125,32.6875,19.0938
34.7656,147485.0781,33.4688,19.0312
34.625,147519.7031,33.2344,19.0782
34.4844,147554.1875,33.1719,19.0157
34.8906,147589.0781,33.5156,18.8281
34.7657,147623.8438,33.4218,18.9218
34.9062,147658.75,33.5,18.7657
34.6719,147693.4219,33.2812,18.8437
34.625,147728.0469,33.1876,18.8281
34.8281,147762.875,33.5,18.8594
34.625,147797.5,33.2188,18.7812
34.5625,147832.0625,33.1876,18.7657
34.8125,147866.875,33.4062,18.8125
34.6094,147901.4844,33.2344,18.75
34.8906,147936.375,33.4375,18.9063
34.7188,147971.0938,33.2656,18.7344
34.7343,148005.8281,33.2344,18.875
36.3281,148042.1562,34.9375,17.5156
36.5,148078.6562,35.125,17.375
36.0782,148114.7344,34.7657,17.4375
36.5937,148151.3281,35.2656,17.3907
36.6719,148188,35.375,17.4218
36.3906,148224.3906,35.0781,17.4532
36.3438,148260.7344,35,17.3907
36.5781,148297.3125,35.2656,17.4531
36.4531,148333.7656,35.0937,17.5
36.375,148370.1406,35.0781,17.3282
36.1094,148406.25,34.75,17.4844
36.3438,148442.5938,35.0157,17.4687
36,148478.5938,34.6875,17.4063
36.1093,148514.7031,34.7812,17.3594
36.1875,148550.8906,34.8282,17.4843
36.125,148587.0156,34.7032,17.4375
29.0156,148616.0312,27.6406,24.3906
28.8438,148644.875,27.5,24.3437
29.2656,148674.1406,27.9376,24.8593
28.9375,148703.0781,27.625,24.9219
28.9531,148732.0312,27.5938,24.6719
29.2344,148761.2656,27.8907,24.5468
29.0469,148790.3125,27.6875,24.7188
28.9687,148819.2812,27.6406,24.4063
29.2188,148848.5,27.8907,24.9218
29.0469,148877.5469,27.6719,24.8594
28.9843,148906.5312,27.6406,24.6719
29.2657,148935.7969,27.9375,24.5781
29.125,148964.9219,27.7344,24.625
29.6562,148994.5781,27.6718,24.3594
29.2344,149023.8125,27.8438,24.3438
29.2656,149053.0781,27.9218,24.9688
29.2813,149082.3594,27.9219,24.8593
29.2968,149111.6562,27.9532,24.75
29.0626,149140.7188,27.7187,24.5937
28.9843,149169.7031,27.5781,24.625
34.4688,149204.1719,19.3906,32.7656
35.0312,149239.2031,19.1719,33.2969
34.9688,149274.1719,19.2969,33.2187
34.7187,149308.8906,19.0625,33
34.875,149343.7656,19.125,33.2343
34.8282,149378.5938,18.9843,33.2031
34.6874,149413.2812,18.8907,32.9844
34.6876,149447.9688,18.8593,32.9375
34.9687,149482.9375,18.9375,33.2969
34.9844,149517.9219,18.8906,33.2813
34.7969,149552.7188,18.8906,33.1094
34.6093,149587.3281,18.9219,32.875
34.9375,149622.2656,18.9219,33.2344
34.8906,149657.1562,18.9219,33.2344
34.7813,149691.9375,18.875,33.0469
34.6094,149726.5469,18.9844,32.9218
35.0312,149761.5781,18.9374,33.2188
36.3125,149797.8906,17.7812,34.625
36.0782,149833.9688,17.75,34.375
36.5781,149870.5469,17.6875,34.875
36.3906,149906.9375,17.7813,34.7031
36.2656,149943.2031,17.7813,34.5781
36.3594,149979.5625,17.7344,34.7188
36.3594,150015.9219,17.7187,34.7344
36.4843,150052.4062,17.6874,34.7187
36.3126,150088.7188,17.6718,34.6562
36.3437,150125.0625,17.7187,34.5781
36.1875,150161.25,17.7657,34.4375
35.9844,150197.2344,17.6719,34.3281
36.3437,150233.5781,17.7344,34.6093
36.625,150270.2031,17.7813,34.9219
36.7188,150306.9219,17.7657,35.0157
36.3593,150343.2812,17.7344,34.6407
36.4688,150379.75,17.6874,34.6875
30.2344,150409.9844,23.75,28.6093
30.4844,150440.4688,23.7031,28.7969
30.1718,150470.6406,23.6093,28.4844
30.0313,150500.6719,23.6718,28.3438
29.9687,150530.6406,23.7344,28.2969
30.1563,150560.7969,23.7188,28.4844
30.0469,150590.8438,23.6407,28.2344
30.0156,150620.8594,23.6718,28.25
29.9375,150650.7969,23.6875,28.2656
29.75,150680.5469,23.7032,28.0782
30,150710.5469,23.7032,28.2812
30,150740.5469,24.1094,28.25
30.1562,150770.7031,24.0938,28.4374
29.9844,150800.6875,23.9532,28.3282
29.8437,150830.5312,23.8282,28.1875
29.6876,150860.2188,23.8594,28.0313
30.7031,150890.9219,23.7032,28.5156
29.9687,150920.8906,23.6719,28.2969
29.9219,150950.8125,23.7031,28.2812
29.9219,150980.7344,24.125,28.2343
29.7031,151010.4375,24.0781,28
33.25,151043.6875,31.875,20.375
33.2813,151076.9688,31.9063,20.3594
33.7343,151110.7031,32.375,20.3282
33.4844,151144.1875,32.125,20.0625
33.7969,151177.9844,32.4063,20.1093
33.7187,151211.7031,32.3906,20.1093
33.5625,151245.2656,32.2188,19.9531
33.5938,151278.8594,32.2344,19.9531
33.7031,151312.5625,32.3437,19.9375
33.4219,151345.9844,32.0781,19.8594
33.6094,151379.5938,32.2343,19.9375
33.6406,151413.2344,32.2812,19.875
33.5468,151446.7812,32.1875,19.8437
33.4844,151480.2656,32.1563,19.8437
33.4844,151513.75,32.1094,19.8594
33.5312,151547.2812,32.1719,19.8594
33.5313,151580.8125,32.1719,19.8124
33.8594,151614.6719,32.4062,19.9532
35.2656,151649.9375,33.9062,18.4063
35.0625,151685,33.7187,18.5313
35.2812,151720.2812,33.9219,18.5
35.3438,151755.625,34.0313,18.4062
35.6562,151791.2812,34.3125,18.4219
35.7032,151826.9844,34.3438,18.5625
35.3437,151862.3281,34,18.4219
35.0938,151897.4219,33.75,18.5156
35.1093,151932.5312,33.7344,18.4219
35.0157,151967.5469,33.6719,18.375
35.0156,152002.5625,33.6718,18.5312
35.0937,152037.6562,33.7187,18.3906
34.9219,152072.5781,33.5937,18.5312
35.0313,152107.6094,33.6875,18.4062
34.8125,152142.4219,33.4532,18.375
35,152177.4219,33.6406,18.5156
35.25,152212.6719,33.7812,18.3282
29,152241.6719,27.6406,24.4532
29,152270.6719,27.6718,24.4375
29.25,152299.9219,27.9219,24.8125
28.9219,152328.8438,27.5625,24.9688
30.1406,152358.9844,27.5,24.5781
28.8125,152387.7969,27.4688,24.5781
28.8437,152416.6406,27.4843,24.5625
28.9688,152445.6094,27.6406,24.3125
29.2968,152474.9062,27.8907,24.3438
29.0938,152504,27.75,25.0156
29.0781,152533.0781,27.7031,24.8594
29.1407,152562.2188,27.7656,24.8125
29.2343,152591.4531,27.8906,24.7188
29.1719,152620.625,27.8125,24.5938
29.6406,152650.2656,27.7812,24.7031
29.5,152679.7656,28.2032,24.375
29.3594,152709.125,27.9687,25.0156
29.25,152738.375,27.9219,24.7656
30.4062,152768.7812,27.8438,24.8906
29.0782,152797.8594,27.6406,24.5781
33.5781,152831.4375,20.4062,31.8437
33.6875,152865.125,20.2032,31.9687
33.9531,152899.0781,20.0781,32.2343
34.0313,152933.1094,20.1094,32.3125
33.7812,152966.8906,20.0156,32.1093
33.9219,153000.8125,19.9843,32.2656
33.9687,153034.7812,19.9375,32.2187
33.75,153068.5312,19.9843,32.0468
33.5157,153102.0469,20.0781,31.7969
33.8437,153135.8906,19.9687,32.2187
34,153169.8906,19.9375,32.2968
34.1094,153204,20.0937,32.4062
34.125,153238.125,19.9531,32.375
34.0625,153272.1875,19.9688,32.3593
34.0781,153306.2656,20,32.375
33.9219,153340.1875,19.9375,32.25
34.375,153374.5625,19.9531,32.5313
35.4219,153409.9844,18.3125,33.75
35.3906,153445.375,18.3907,33.75
35.8906,153481.2656,18.375,33.75
35.4219,153516.6875,18.3906,33.7813
35.5781,153552.2656,18.4532,33.9376
35.9063,153588.1719,18.3906,34.25
35.7656,153623.9375,18.3124,34.1094
35.4687,153659.4062,18.2812,33.7657
35.5938,153695,18.4531,33.8594
35.7656,153730.7656,18.3906,34.1094
35.75,153766.5156,18.3906,34.0937
35.5469,153802.0625,18.3594,33.875
35.3594,153837.4219,18.3282,33.7969
35.4062,153872.8281,18.3281,33.7812
35.2969,153908.125,18.375,33.6719
35.1094,153943.2344,18.4062,33.4531
35.0156,153978.25,18.375,33.2969
29.3438,154007.5938,24.25,27.7656
29.3437,154036.9375,24.0937,27.7656
29.5156,154066.4531,24.4844,27.9219
29.4688,154095.9219,24.6094,27.7969
29.3125,154125.2344,24.4219,27.7188
29.1562,154154.3906,24.625,27.5625
29.1719,154183.5625,24.5,27.5781
29.3594,154212.9219,24.4844,27.7656
29.5,154242.4219,24.5937,27.8906
29.375,154271.7969,24.5782,27.75
29.4219,154301.2188,24.4062,27.8438
29.1874,154330.4062,24.3282,27.5469
29.7657,154360.1719,24.375,28.1719
30.0469,154390.2188,24.2344,27.8437
29.4062,154419.625,24.1563,27.8125
29.6875,154449.3125,24.75,28
29.4844,154478.7969,24.6875,27.8282
29.4843,154508.2812,24.6875,27.8593
29.5782,154537.8594,24.5469,28.0156
29.7031,154567.5625,24.3438,27.9687
32.625,154600.1875,31.3125,20.8593
32.9531,154633.1406,31.6875,20.875
33.2032,154666.3438,31.9062,20.7656
33.0781,154699.4219,31.7656,20.6719
33.1093,154732.5312,31.8282,20.6562
33.1876,154765.7188,31.875,20.6094
33.1562,154798.875,31.8437,20.375
33.1562,154832.0312,31.8282,20.3281
33.125,154865.1562,31.7656,20.3906
32.9688,154898.125,31.5937,20.3906
33.0312,154931.1562,31.75,20.3906
32.9688,154964.125,31.6563,20.375
33.0156,154997.1406,31.7187,20.3906
33.375,155030.5156,31.9531,20.3438
32.9844,155063.5,31.7031,20.375
33.25,155096.75,31.9219,20.4687
33.25,155130,31.9687,20.3906
33.2656,155163.2656,31.8594,20.3907
34.6719,155197.9375,33.3593,18.7344
35.3594,155233.2969,34.0937,18.8125
35.3437,155268.6406,34.0156,18.8281
35.0938,155303.7344,33.7969,18.7969
35.4375,155339.1719,34.1718,18.7969
35.2656,155374.4375,33.9531,18.7812
35.0625,155409.5,33.7813,18.75
35.1094,155444.6094,33.7969,18.7188
34.7344,155479.3438,33.4375,18.75
34.7187,155514.0625,33.4219,18.7656
34.8281,155548.8906,33.4688,18.8438
34.75,155583.6406,33.4219,18.8438
34.7969,155618.4375,33.4687,18.7657
34.8281,155653.2656,33.5312,18.7969
34.7969,155688.0625,33.4688,18.7656
34.5625,155722.625,33.2656,18.8281
34.7969,155757.4219,33.375,18.7969
29.25,155786.6719,27.9844,24.3125
29.1562,155815.8281,27.7968,24.375
28.9688,155844.7969,27.6719,24.4374
29.4219,155874.2188,27.6094,24.7968
29.1406,155903.3594,27.8281,24.8906
29.1406,155932.5,27.7812,24.5937
28.8906,155961.3906,27.5782,24.6094
29.1719,155990.5625,27.875,24.6094
29.0313,156019.5938,27.7188,24.375
29.0624,156048.6562,27.7344,24.3437
29.2032,156077.8594,27.8594,24.9219
29.0781,156106.9375,27.7344,24.7969
29.1406,156136.0781,27.8281,24.7812
29.8281,156165.9062,28.4532,24.5626
29.4063,156195.3125,28.0781,24.5781
29.2344,156224.5469,27.875,24.5313
29.5469,156254.0938,28.2188,24.3437
29.2343,156283.3281,27.875,24.9532
29.0781,156312.4062,27.7344,24.8438
29.375,156341.7812,28,24.8125
30.4844,156372.2656,27.75,24.6094
33.1563,156405.4219,20.7343,31.4844
33.2187,156438.6406,20.8437,31.5312
33.3906,156472.0312,20.7969,31.7031
33.4376,156505.4688,20.5312,31.7344
33.1093,156538.5781,20.5938,31.4376
33.5313,156572.1094,20.5312,31.8594
33.5,156605.6094,20.3126,31.8281
33.5312,156639.1406,20.5625,31.8437
33.5313,156672.6719,20.4219,31.8281
33.4687,156706.1406,20.5625,31.8437
33.5156,156739.6562,20.5312,31.8281
33.6563,156773.3125,20.4219,32.0313
33.6875,156807,20.6094,32.0313
33.5312,156840.5312,20.6407,31.875
33.3282,156873.8594,20.5937,31.6563
33.3281,156907.1875,20.375,31.6876
33.3281,156940.5156,20.4219,31.7344
33.3438,156973.8594,20.3593,31.5781
34.4375,157008.2969,18.9376,32.8125
35.0156,157043.3125,19,33.3906
34.9687,157078.2812,18.9063,33.3281
35,157113.2812,18.9219,33.375
34.9219,157148.2031,18.9375,33.2813
34.9688,157183.1719,18.9062,33.3282
34.9843,157218.1562,18.9531,33.2969
34.9844,157253.1406,18.9374,33.2968
35,157288.1406,18.9375,33.2969
34.9532,157323.0938,18.9531,33.25
34.9062,157358,18.9688,33.2032
34.6719,157392.6719,18.9375,33.0157
34.5937,157427.2656,18.9219,32.9218
35.1875,157462.4531,18.8906,33.5157
34.8281,157497.2812,18.9219,33.2187
34.8438,157532.125,18.9375,33.1874
34.6875,157566.8125,19,33.0312
34.6094,157601.4219,18.9531,32.8906
29.9375,157631.3594,23.7969,28.2969
29.8594,157661.2188,23.6563,28.2187
30,157691.2188,23.6406,28.4532
29.9062,157721.125,23.75,28.2656
29.8125,157750.9375,23.6875,28.2344
30.3906,157781.3281,24.125,28.3281
29.7969,157811.125,24.1406,28.1875
29.8438,157840.9688,23.9532,28.2344
29.5937,157870.5625,23.8594,27.9375
30.0625,157900.625,24.1094,28.4219
29.875,157930.5,24.1406,28.25
29.875,157960.375,24,28.25
29.9062,157990.2812,23.8438,28.3126
30.0782,158020.3594,23.875,28.4218
29.9687,158050.3281,23.7187,28.2657
29.9063,158080.2344,23.6563,28.2656
29.9844,158110.2188,24.0938,28.375
29.8593,158140.0781,24.1719,28.25
29.9219,158170,23.9844,28.2813
29.9219,158199.9219,23.8906,28.2031
31.625,158231.5469,30.2969,22.3437
32.1875,158263.7344,30.8438,22.0781
32.0156,158295.75,30.6875,21.8906
31.9844,158327.7344,30.6719,21.9375
33.25,158360.9844,30.6407,21.6876
31.8906,158392.875,30.5469,21.6876
32.1562,158425.0312,30.8126,21.6719
32.2657,158457.2969,30.9532,21.4687
32.1093,158489.4062,30.7656,21.4218
31.9063,158521.3125,30.6094,21.3593
31.9375,158553.25,30.5938,21.4218
32.25,158585.5,30.9062,21.5313
32.1562,158617.6562,30.9062,21.4375
32.1407,158649.7969,30.7656,21.4843
31.9062,158681.7031,30.625,21.3594
31.9531,158713.6562,30.6093,21.4375
31.8594,158745.5156,30.5781,21.5469
32.1563,158777.6719,30.6875,21.4219
34.2187,158811.8906,32.875,19.2343
34.2032,158846.0938,32.9219,19.2657
34.4374,158880.5312,33.0782,19.2188
34.9063,158915.4375,33.5938,19.25
34.7031,158950.1406,33.375,19.2344
34.5625,158984.7031,33.2969,19.2188
34.625,159019.3281,33.3125,19.2656
34.2031,159053.5312,32.9063,19.2031
34.3594,159087.8906,33,19.25
34.2969,159122.1875,32.9688,19.25
34.375,159156.5625,33,19.1875
34.3281,159190.8906,33.0157,19.2187
34.4219,159225.3125,33.0313,19.2344
34.3125,159259.625,33.0157,19.25
34.3594,159293.9844,33,19.1874
34.2968,159328.2812,32.9532,19.2344
34.3594,159362.6406,32.9531,19.2343
29.7969,159392.4375,28.4687,23.9531
29.7813,159422.2188,28.4531,23.9062
29.5312,159451.75,28.2187,23.8125
29.4688,159481.2188,28.1563,24.3437
29.75,159510.9688,28.4219,24.2813
29.5312,159540.5,28.1875,24.1719
29.7656,159570.2656,28.4532,24.0781
29.6563,159599.9219,28.3281,24.0781
29.75,159629.6719,28.4375,24.0469
29.5781,159659.25,28.2187,23.7968
29.7969,159689.0469,28.4844,24.2969
30.0312,159719.0781,28.7344,24.3438
29.7188,159748.7969,28.4375,24.125
29.8281,159778.625,28.4844,24.0781
30,159808.625,28.7031,24.0313
30.0469,159838.6719,28.7031,23.8594
29.625,159868.2969,28.2813,23.8125
29.7031,159898,28.4063,24.3593
29.7656,159927.7656,28.4844,24.3438
29.5938,159957.3594,28.2032,24.0937
32.4844,159989.8438,21.4218,30.8282
32.5781,160022.4219,21.1875,30.8907
32.9687,160055.3906,21.2343,31.3594
32.9532,160088.3438,21.0156,31.25
33.125,160121.4688,20.9844,31.4219
33.0156,160154.4844,20.9844,31.3438
32.9062,160187.3906,20.7344,31.25
32.8594,160220.25,20.8594,31.1563
32.875,160253.125,20.9063,31.1875
32.6875,160285.8125,20.8125,31.0626
32.3125,160318.125,20.8593,30.6875
33.1094,160351.2344,20.9219,31.5156
32.8437,160384.0781,20.9375,31.2188
33.0313,160417.1094,20.7969,31.375
33.0156,160450.125,20.8437,31.4063
33,160483.125,20.8282,31.3125
32.7812,160515.9062,20.8594,31.1719
33.1407,160549.0469,20.8125,31.2656
34.8593,160583.9062,18.9062,33.1875
34.7032,160618.6094,18.9687,33.0312
34.625,160653.2344,19.0156,33
35.1562,160688.3906,18.9219,33.5625
35.0782,160723.4688,18.9532,33.4219
35.1406,160758.6094,18.9219,33.5313
34.8594,160793.4688,18.9531,33.25
34.9374,160828.4062,18.9375,33.2343
34.75,160863.1562,18.9375,33.0624
34.6407,160897.7969,18.8906,32.9375
34.9843,160932.7812,18.9531,33.2812
34.75,160967.5312,18.9376,33.1406
34.7344,161002.2656,18.9375,33.0156
34.6406,161036.9062,18.9688,33
34.8594,161071.7656,18.9531,33.2187
34.8906,161106.6562,18.9376,33.2187
34.8282,161141.4844,18.8906,33.1093
29.4844,161170.9688,23.6875,27.875
29.875,161200.8438,23.6406,28.2969
30.0312,161230.875,24.0781,28.4375
30.1562,161261.0312,24.1563,28.4844
29.9219,161290.9531,23.8593,28.2812
29.8438,161320.7969,23.8594,28.2032
30.0781,161350.875,24.0781,28.4844
29.7969,161380.6719,24.125,28.2188
29.8906,161410.5625,23.875,28.2344
29.9219,161440.4844,23.9063,28.3125
30.0937,161470.5781,23.8593,28.4688
29.8438,161500.4219,23.7031,28.2656
29.8437,161530.2656,23.6562,28.2188
30.0938,161560.3594,24.0469,28.4843
30.0156,161590.375,24.1406,28.4062
29.8125,161620.1875,23.9844,28.25
29.9063,161650.0938,23.8281,28.2812
30.0937,161680.1875,24.0938,28.5312
29.8437,161710.0312,24.0156,28.25
30.5,161740.5312,24.3906,28.8125
32.1094,161772.6406,30.7657,21.3437
32.4375,161805.0781,31.1094,21.3281
32.7344,161837.8125,31.4218,21.3282
32.7187,161870.5312,31.375,21.0938
32.7188,161903.25,31.3594,21.0312
32.4219,161935.6719,31.1093,20.9531
