latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
16.3525,16079.6445,13.0869,12.5528,12.7158,14.1836,61.15272894,2670.997,,16.7993,8180.7637,13.0088,12.5014,12.7539,13.8916,59.52628979,2621.9903
16.294,16095.9385,13.1104,12.5674,12.6973,14.1426,61.37228428,2687.291,,16.3174,8197.0811,13.126,12.503,12.7403,13.9004,61.28427323,2638.3077
16.1396,16112.0781,13.0429,12.5469,12.7304,14.1553,61.9594042,2703.4306,,16.2246,8213.3057,12.999,12.4668,12.7393,14.2158,61.63480147,2654.5323
17.3819,16129.46,13.1494,12.5322,12.7891,14.1778,57.53110995,2720.8125,,15.998,8229.3037,13.0723,12.4433,12.7725,14.1641,62.50781348,2670.5303
16.8105,16146.2705,13.0712,12.5205,12.6875,14.1553,59.48663038,2737.623,,16.1289,8245.4326,13.1084,12.5146,12.6562,14.2666,62.0005084,2686.6592
19.0596,16165.3301,13.0781,12.5762,12.6905,14.0831,52.46699826,2756.6826,,17.5928,8263.0254,13.0469,12.4873,12.7305,14.1962,56.84143513,2704.252
16.0449,16181.375,13.0869,12.5459,12.7783,14.1015,62.32510019,2772.7275,,17.0771,8280.1025,13.1035,12.4815,12.8389,14.0606,58.55795188,2721.3291
16.7344,16198.1094,13.085,12.5069,12.7608,14.1094,59.75714695,2789.4619,,16.7354,8296.8379,13.1084,12.4844,12.6562,14.1162,59.75357625,2738.0645
18.6338,16216.7432,13.1494,12.6494,12.7452,14.1201,53.66591892,2808.0957,,17.7187,8314.5566,13.0283,12.4825,12.7353,14.0352,56.43754903,2755.7832
16.4052,16233.1484,13.0606,12.582,12.7696,13.9727,60.95628215,2824.5009,,17.1573,8331.7139,13.2822,12.46,12.7178,14.0927,58.28422887,2772.9405
16.4971,16249.6455,13.0411,12.5185,12.8105,13.917,60.61671445,2840.998,,17.2431,8348.957,13.1016,12.4599,12.8173,14.0664,57.99421218,2790.1836
17.2637,16266.9092,13.1318,12.5293,12.6846,13.9336,57.92501028,2858.2617,,15.9043,8364.8613,13.1162,12.4346,12.7451,13.959,62.87607754,2806.0879
15.8613,16282.7705,13.0683,12.5703,12.7285,13.8047,63.04653465,2874.123,,15.7862,8380.6475,13.0694,12.4463,12.7012,13.8437,63.34646717,2821.8741
15.9277,16298.6982,13.0889,12.5068,12.7656,13.8955,62.78370386,2890.0507,,15.749,8396.3965,13.0694,12.4434,12.6699,13.8975,63.49609499,2837.6231
15.836,16314.5342,13.1552,12.5586,12.751,13.9424,63.14725941,2905.8867,,15.9482,8412.3447,13.0713,12.4756,12.708,13.915,62.70300097,2853.5713
17.2998,16331.834,13.1143,12.5723,12.6738,13.8487,57.80413646,2923.1865,,15.9053,8428.25,13.1543,12.4648,12.7637,13.8408,62.87212439,2869.4766
16.8545,16348.6885,13.1816,12.5303,12.7158,13.8125,59.33133585,2940.041,,15.9141,8444.1641,13.0986,12.4355,12.7763,13.9248,62.83735807,2885.3907
15.7129,16364.4014,13.1768,12.5635,12.7148,13.9746,63.6419757,2955.7539,,15.9091,8460.0732,13.1211,12.4766,12.7168,13.9112,62.85710694,2901.2998
16.0224,16380.4238,13.0938,12.5742,12.6972,13.8516,62.41262233,2971.7763,,15.9678,8476.041,13.1182,12.4639,12.6767,13.9131,62.6260349,2917.2676
15.8184,16396.2422,13.082,12.5664,12.7509,13.9004,63.21751884,2987.5947,,16.1192,8492.1602,13.0869,12.4912,12.6856,14.1719,62.03781825,2933.3868
15.9277,16412.1699,13.1602,12.6192,12.75,13.9121,62.78370386,3003.5224,,17.7763,8509.9365,13.0625,12.4345,12.6436,14.1924,56.25467617,2951.1631
16.0821,16428.252,13.1524,12.5078,12.6992,13.8945,62.18093408,3019.6045,,16.253,8526.1895,13.1573,12.4932,12.7842,14.0987,61.52710269,2967.4161
16.0644,16444.3164,13.1348,12.5566,12.6973,13.8614,62.24944598,3035.6689,,16.3281,8542.5176,13.0713,12.414,12.7441,14.1006,61.24411291,2983.7442
16.0781,16460.3945,13.207,12.6445,12.6757,14.1289,62.1964038,3051.747,,15.8711,8558.3887,13.1407,12.4746,12.708,14.0966,63.00760502,2999.6153
16.252,16476.6465,13.0195,12.6367,12.6718,14.1074,61.53088851,3067.999,,16.0498,8574.4385,13.0821,12.5136,12.8262,14.0439,62.30607235,3015.6651
16.1484,16492.7949,13.2207,12.5352,12.7637,14.129,61.92563969,3084.1474,,15.9629,8590.4014,13.0889,12.4453,12.7198,13.9795,62.64525869,3031.628
16.0547,16508.8496,13.1133,12.5351,12.8633,14.1133,62.28705613,3100.2021,,16.9443,8607.3457,13.124,12.4815,12.6895,14.0967,59.01689654,3048.5723
18.7559,16527.6055,13.1582,12.5196,12.7149,14.084,53.31655639,3118.958,,16.0928,8623.4385,13.0645,12.5302,12.6777,14.0908,62.13959038,3064.6651
16.2617,16543.8672,13.08,12.5411,12.6933,14.1796,61.49418572,3135.2197,,16.0029,8639.4414,13.0634,12.4619,12.6983,14.0459,62.48867393,3080.668
15.9414,16559.8086,13.0684,12.5,12.6914,14,62.7297477,3151.1611,,15.832,8655.2734,13.1123,12.4229,12.7315,13.9024,63.16321374,3096.5
17.1016,16576.9102,13.1289,12.5566,12.7558,14.0625,58.47406091,3168.2627,,15.9717,8671.2451,13.0791,12.4717,12.7461,13.8965,62.61074275,3112.4717
16.289,16593.1992,13.1211,12.5176,12.7071,14.0645,61.39112284,3184.5517,,15.8076,8687.0527,13.0791,12.4785,12.7061,13.9619,63.26071004,3128.2793
16.0137,16609.2129,13.0058,12.5684,12.7578,14.0547,62.44653016,3200.5654,,15.9737,8703.0264,13.0527,12.5137,12.7138,13.9658,62.60290352,3144.253
16.1094,16625.3223,13.0469,12.5215,12.6777,14.0176,62.07555837,3216.6748,,15.9521,8718.9785,13.0889,12.4785,12.7314,13.9307,62.68767122,3160.2051
17.5156,16642.8379,13.0371,12.5488,12.7109,13.9239,57.09196374,3234.1904,,16.2686,8735.2471,13.0576,12.4912,12.7558,14.2168,61.4681042,3176.4737
16.9902,16659.8281,13.0742,12.5879,12.7461,13.9121,58.85745901,3251.1806,,16.1318,8751.3789,13.0771,12.4971,12.6631,14.1631,61.98936263,3192.6055
16.4141,16676.2422,13.045,12.5292,12.8261,13.8242,60.92323064,3267.5947,,17.7295,8769.1084,13.0889,12.4414,12.7422,14.1718,56.40316986,3210.335
15.8867,16692.1289,13.0586,12.5586,12.7246,13.8652,62.94573448,3283.4814,,16.1953,8785.3037,13.0889,12.4834,12.7617,14.1621,61.74630911,3226.5303
15.9902,16708.1191,13.1523,12.5684,12.7265,13.8886,62.53830471,3299.4716,,16.3193,8801.623,13.0508,12.4385,12.7452,14.0772,61.27713811,3242.8496
15.9454,16724.0645,13.1035,12.5371,12.6895,13.9141,62.71401156,3315.417,,19.4981,8821.1211,13.042,12.5449,12.7412,14.0547,51.28704848,3262.3477
15.9355,16740,13.0332,12.498,12.6797,13.8203,62.75297292,3331.3525,,16.041,8837.1621,13.0615,12.4726,12.7002,14.0507,62.3402531,3278.3887
15.8672,16755.8672,13.1133,12.5996,12.6817,13.8711,63.02309166,3347.2197,,16.0703,8853.2324,13.0576,12.5156,12.831,14.1299,62.22659191,3294.459
16.2305,16772.0977,13.0645,12.5449,12.8574,14.1622,61.61239641,3363.4502,,16.2119,8869.4443,13.0136,12.4609,12.7568,14.0772,61.68308465,3310.6709
16.2929,16788.3906,13.1016,12.5488,12.7559,14.1524,61.37642777,3379.7431,,15.8848,8885.3291,13.0595,12.4453,12.7939,13.9082,62.9532635,3326.5557
16.1192,16804.5098,13.1621,12.5801,12.7539,14.1406,62.03781825,3395.8623,,15.8789,8901.208,13.126,12.4336,12.8115,13.9365,62.97665455,3342.4346
16.1504,16820.6602,13.0762,12.5059,12.7208,14.1191,61.91797107,3412.0127,,16.6074,8917.8154,13.1445,12.4726,12.7714,13.959,60.21412142,3359.042
16.207,16836.8672,13.0859,12.5938,12.7774,14.1406,61.70173382,3428.2197,,15.8399,8933.6553,13.0947,12.4786,12.7208,13.8584,63.13171169,3374.8819
17.1933,16854.0605,13.0742,12.6054,12.7109,14.0547,58.16219109,3445.413,,15.747,8949.4023,13.1231,12.4785,12.7656,13.8838,63.50415952,3390.6289
16.5567,16870.6172,13.0605,12.4902,12.664,14.0332,60.39850936,3461.9697,,15.9795,8965.3818,13.1065,12.4521,12.6905,13.8662,62.58018086,3406.6084
16.4805,16887.0977,13.1973,12.5195,12.8907,14.0546,60.6777707,3478.4502,,15.8077,8981.1895,13.1494,12.4443,12.6728,13.8769,63.26030985,3422.4161
16.0683,16903.166,13.0469,12.5566,12.6562,14.0488,62.23433717,3494.5185,,15.9462,8997.1357,13.0684,12.4433,12.7383,13.8662,62.71086528,3438.3623
16.1348,16919.3008,13.0449,12.4942,12.7324,14.0527,61.97783673,3510.6533,,16.2959,9013.4316,13.0166,12.4336,12.7324,14.1826,61.36512865,3454.6582
15.9316,16935.2324,13.1114,12.5313,12.6973,14.0254,62.76833463,3526.5849,,16.251,9029.6826,13.1523,12.4521,12.712,14.2578,61.53467479,3470.9092
17.2852,16952.5176,13.1231,12.5683,12.6875,13.9532,57.85296091,3543.8701,,16.2451,9045.9277,13.1123,12.4267,12.7392,14.1573,61.55702335,3487.1543
17.0488,16969.5664,13.1309,12.5605,12.836,13.8926,58.65515461,3560.9189,,16.5059,9062.4336,13.0811,12.4698,12.7325,14.1298,60.58439709,3503.6602
15.7578,16985.3242,13.0976,12.4961,12.6875,13.8691,63.46063537,3576.6767,,16.1094,9078.543,13.1533,12.4716,12.6777,14.1093,62.07555837,3519.7696
15.9942,17001.3184,13.1172,12.5605,12.666,13.955,62.52266447,3592.6709,,15.9697,9094.5127,13.0449,12.4853,12.7569,14.0635,62.61858394,3535.7393
15.8964,17017.2148,13.1621,12.5332,12.6973,13.8496,62.90732493,3608.5673,,18.6553,9113.168,13.1241,12.4433,12.6465,14.0488,53.60406962,3554.3946
15.9844,17033.1992,13.082,12.5469,12.6308,13.9219,62.56099697,3624.5517,,16.2617,9129.4297,13.1836,12.4453,12.6983,14.002,61.49418572,3570.6563
16.2149,17049.4141,13.1719,12.6348,12.7852,14.1445,61.67167235,3640.7666,,16.3584,9145.7881,13.0703,12.418,12.6895,14.0585,61.13067293,3587.0147
16.1836,17065.5977,13.0507,12.5136,12.7461,14.2071,61.79094886,3656.9502,,16.0547,9161.8428,13.1231,12.5186,12.6465,14.0302,62.28705613,3603.0694
16.1425,17081.7402,13.1152,12.5352,12.7129,14.1465,61.94827319,3673.0927,,16.0605,9177.9033,13.0674,12.4707,12.7773,13.9463,62.26456212,3619.1299
16.4473,17098.1875,13.0176,12.4961,12.668,14.1543,60.80025293,3689.54,,15.9346,9193.8379,13.0898,12.6113,12.6729,13.9336,62.75651726,3635.0645
16.7246,17114.9121,13.0508,12.5196,12.7871,14.125,59.79216244,3706.2646,,16.7324,9210.5703,13.25,12.498,12.7402,13.8584,59.76428964,3651.7969
15.9727,17130.8848,13.0605,12.586,12.6406,14.0254,62.60682289,3722.2373,,15.9639,9226.5342,13.1387,12.4805,12.7617,13.8418,62.64133451,3667.7608
16.0332,17146.918,13.1055,12.5937,12.8243,14.0254,62.37058104,3738.2705,,16.001,9242.5352,13.127,12.414,12.6972,13.9629,62.49609399,3683.7618
17.1972,17164.1152,13.0996,12.5195,12.7656,14.0683,58.149001,3755.4677,,15.8974,9258.4326,13.0312,12.4854,12.7422,13.874,62.90336785,3699.6592
17.1543,17181.2695,13.0742,12.5567,12.709,14.08,58.29442181,3772.622,,16.0117,9274.4443,13.128,12.4677,12.7451,13.9365,62.45433027,3715.6709
16.2989,17197.5684,13.1348,12.5235,12.7383,14.0742,61.35383369,3788.9209,,16.0293,9290.4736,13.1133,12.5429,12.7168,13.9805,62.38575608,3731.7002
16.1093,17213.6777,13.1973,12.5254,12.6465,13.9629,62.07594371,3805.0302,,16.1953,9306.6689,13.0732,12.4561,12.709,14.1436,61.74630911,3747.8955
16.0762,17229.7539,13.2422,12.5117,12.6836,14,62.20375462,3821.1064,,16.3916,9323.0605,13.0879,12.5058,12.7334,14.2139,61.00685717,3764.2871
15.8984,17245.6523,13.0801,12.5644,12.6817,13.9414,62.89941126,3837.0048,,16.1778,9339.2383,13.1435,12.4794,12.6475,14.1807,61.81310191,3780.4649
16.0196,17261.6719,13.084,12.5508,12.6992,13.875,62.42353117,3853.0244,,16.0713,9355.3096,13.1308,12.501,12.7139,14.0928,62.22272,3796.5362
15.8086,17277.4805,13.1348,12.6094,12.6778,13.9063,63.25670837,3868.833,,17.5693,9372.8789,13.1758,12.499,12.8428,14.1123,56.91746399,3814.1055
15.9082,17293.3887,13.0429,12.5156,12.711,13.8575,62.86066305,3884.7412,,16.0391,9388.918,13.0674,12.4492,12.6787,14.1338,62.34763796,3830.1446
16.5117,17309.9004,13.0762,12.5195,12.6875,14.2441,60.56311585,3901.2529,,15.9052,9404.8232,13.1524,12.417,12.708,14.002,62.87251968,3846.0498
16.2734,17326.1738,13.043,12.6133,12.7422,14.1309,61.44997358,3917.5263,,17.3077,9422.1309,13.0791,12.4209,12.753,14.0966,57.7777521,3863.3575
16.084,17342.2578,13.0449,12.4902,12.664,14.1387,62.17358866,3933.6103,,16.1064,9438.2373,13.1006,12.4141,12.7197,14.1074,62.08712065,3879.4639
16.168,17358.4258,13.1211,12.5586,12.7285,14.0976,61.85056903,3949.7783,,15.9443,9454.1816,13.208,12.4209,12.6807,13.9795,62.71833821,3895.4082
16.0371,17374.4629,13.1543,12.668,12.7207,14.0723,62.35541339,3965.8154,,15.9346,9470.1162,13.0742,12.5244,12.7646,13.8643,62.75651726,3911.3428
15.9805,17390.4434,13.1641,12.584,12.7148,14.0313,62.57626482,3981.7959,,16.5928,9486.709,13.0225,12.4677,12.7725,13.8623,60.2671038,3927.9356
17.0742,17407.5176,13.0918,12.5234,12.7129,14.0547,58.56789776,3998.8701,,15.8828,9502.5918,13.0743,12.4424,12.7178,13.8438,62.96119072,3943.8184
16.0996,17423.6172,13.1387,12.5313,12.7382,14.0859,62.11334443,4014.9697,,16.0156,9518.6074,13.0401,12.4101,12.7247,13.9707,62.43912186,3959.834
15.8398,17439.457,13.0254,12.5644,12.668,14.0098,63.13211025,4030.8095,,16.0137,9534.6211,13.1347,12.5137,12.6934,13.9394,62.44653016,3975.8477
16.7891,17456.2461,13.0937,12.6152,12.8359,14.0664,59.56245421,4047.5986,,15.9482,9550.5693,13.1484,12.4229,12.7734,13.8916,62.70300097,3991.7959
15.7441,17471.9902,13.0586,12.5429,12.6308,13.8437,63.51585673,4063.3427,,16.084,9566.6533,13.0791,12.4716,12.7773,14.1485,62.17358866,4007.8799
15.8692,17487.8594,13.0762,12.5918,12.75,13.8515,63.01514884,4079.2119,,16.4199,9583.0732,13.0996,12.5098,12.7129,14.2285,60.90171073,4024.2998
16.9355,17504.7949,15.4765,12.5566,12.6543,13.8672,59.04756281,4096.1474,,16.3155,9599.3887,13.0439,12.4737,12.7549,14.1846,61.29141001,4040.6153
18.2656,17523.0605,13.1368,12.6191,12.791,14.8984,54.74772249,4114.413,,16.0927,9615.4814,13.1719,12.4404,12.749,14.1836,62.13997651,4056.708
16.2696,17539.3301,13.2324,12.6621,12.8808,14.1328,61.46432611,4130.6826,,16.0801,9631.5615,13.04,12.4151,12.6767,14.0908,62.18866798,4072.7881
16.3965,17555.7266,13.168,12.7227,12.8555,14.0742,60.98862562,4147.0791,,16.043,9647.6045,13.0938,12.461,12.7402,14.1074,62.33248146,4088.8311
16.1601,17571.8867,13.1933,12.7187,12.8203,14.0527,61.88080519,4163.2392,,15.9434,9663.5479,13.1982,12.4151,12.6982,13.9815,62.72187865,4104.7745
15.9942,17587.8809,13.2149,12.6875,12.8164,14.0371,62.52266447,4179.2334,,17.4248,9680.9727,13.0645,12.4336,12.6943,14.1065,57.38946788,4122.1993
15.9785,17603.8594,13.1563,12.6602,12.8027,13.9746,62.58409738,4195.2119,,17.0546,9698.0273,13.084,12.4033,12.8369,14.0205,58.63520692,4139.2539
15.8984,17619.7578,13.1582,12.5546,12.7442,13.8633,62.89941126,4211.1103,,16.7852,9714.8125,13.1279,12.4531,12.7129,13.9785,59.5762934,4156.0391
16.1582,17635.916,13.123,12.541,12.6582,14.1933,61.88808159,4227.2685,,18.8311,9733.6436,13.1485,12.4297,12.7803,13.9581,53.10364238,4174.8702
16.1309,17652.0469,13.0625,12.5762,12.8594,14.0703,61.99282123,4243.3994,,16.4209,9750.0645,13.1044,12.4306,12.6973,13.9004,60.89800194,4191.2911
16.2715,17668.3184,13.0879,12.5801,12.7031,14.086,61.457149,4259.6709,,16.2255,9766.29,13.126,12.4443,12.8037,13.8408,61.6313827,4207.5166
16.1523,17684.4707,13.0703,12.5586,12.7344,14.1679,61.91068764,4275.8232,,15.6563,9781.9463,13.0342,12.4952,12.6797,13.8389,63.87205151,4223.1729
16.2246,17700.6953,13.0957,12.586,12.748,14.1054,61.63480147,4292.0478,,15.9629,9797.9092,13.165,12.3974,12.708,13.8574,62.64525869,4239.1358
16.1211,17716.8164,13.0527,12.5214,12.7871,14.0332,62.0305066,4308.1689,,16.4658,9814.375,13.081,12.4571,12.7119,13.9199,60.73194136,4255.6016
16.4277,17733.2441,13.0507,12.5527,12.7051,14.0293,60.87279412,4324.5966,,16.6064,9830.9814,13.0439,12.4316,12.7402,13.8554,60.21774737,4272.208
16.2286,17749.4727,13.1504,12.5683,12.7539,14.0332,61.61960982,4340.8252,,15.8174,9846.7988,13.1064,12.5,12.7099,13.916,63.22151555,4288.0254
16.0468,17765.5195,13.1368,12.4961,12.668,14.0527,62.31772067,4356.872,,15.8633,9862.6621,13.0928,12.4795,12.6738,13.8389,63.03858592,4303.8887
16.0899,17781.6094,13.1973,12.5567,12.7598,14.0098,62.15079025,4372.9619,,15.7275,9878.3896,13.122,12.4854,12.792,13.8623,63.5828962,4319.6162
15.9687,17797.5781,13.0782,12.5703,12.75,13.9609,62.62250528,4388.9306,,16.1475,9894.5371,13.1221,12.5146,12.6884,14.1446,61.92909119,4335.7637
17.0391,17814.6172,13.1152,12.545,12.6993,13.9258,58.68854576,4405.9697,,16.1016,9910.6387,13.0742,12.5508,12.7149,14.1933,62.10562925,4351.8653
17.4824,17832.0996,13.2208,12.5273,12.8711,13.9121,57.20038439,4423.4521,,16.1133,9926.752,13.1055,12.4951,12.8936,14.1738,62.06053384,4367.9786
17.0313,17849.1309,13.0859,12.5586,12.7324,13.9394,58.71542395,4440.4834,,17.4804,9944.2324,13.0869,15.4531,12.6709,14.1641,57.2069289,4385.459
17.1132,17866.2441,13.1016,12.5527,12.7227,13.8926,58.43442489,4457.5966,,16.1416,9960.374,13.0635,12.4687,12.6992,14.2471,61.95172721,4401.6006
17.5586,17883.8027,13.1406,12.4921,12.8106,13.8671,56.9521488,4475.1552,,16.1114,9976.4854,13.0957,12.4951,12.748,14.166,62.06785258,4417.712
17.3692,17901.1719,13.0762,12.461,12.7715,13.8867,57.57317551,4492.5244,,17.1064,9993.5918,13.1172,12.5459,12.7081,14.0742,58.45765328,4434.8184
16.373,17917.5449,13.1445,12.5703,12.75,13.8906,61.07616197,4508.8974,,16.0186,10009.6104,13.1289,12.4248,12.7402,14.0781,62.42742811,4450.837
15.875,17933.4199,13.0644,12.5664,12.6777,13.8457,62.99212598,4524.7724,,16.1152,10025.7256,12.999,12.5049,12.6631,14.1426,62.05321684,4466.9522
16.1543,17949.5742,13.1426,12.5859,12.6875,14.1485,61.90302272,4540.9267,,16.7412,10042.4668,13.083,12.4795,12.8174,14.0645,59.73287458,4483.6934
16.2324,17965.8066,13.123,12.5098,12.7246,14.127,61.60518469,4557.1591,,15.9316,10058.3984,13.0977,12.5342,12.7178,13.999,62.76833463,4499.625
16.3164,17982.123,13.0547,12.5664,12.7383,14.1485,61.28802922,4573.4755,,15.6983,10074.0967,13.1787,12.5381,12.7032,13.8594,63.70116509,4515.3233
16.2168,17998.3398,13.1797,12.5507,12.7597,14.1542,61.66444675,4589.6923,,16.1875,10090.2842,13.1807,12.5547,12.7442,13.9717,61.77606178,4531.5108
16.2364,18014.5762,13.0507,12.5879,12.6523,14.1855,61.59000764,4605.9287,,17.4053,10107.6895,13.1143,12.456,12.6523,13.9844,57.45376408,4548.9161
16.3105,18030.8867,13.0489,12.6406,12.7266,14.1231,61.31019895,4622.2392,,17.0107,10124.7002,13.0782,12.4248,12.751,13.875,58.78652848,4565.9268
16.1172,18047.0039,13.0722,12.5644,12.7754,14.0312,62.04551659,4638.3564,,15.6699,10140.3701,13.0625,12.5195,12.6993,13.9063,63.81661657,4581.5967
16.0449,18063.0488,13.1211,12.627,12.6699,14.0196,62.32510019,4654.4013,,15.8272,10156.1973,13.0869,12.4619,12.6934,13.8877,63.18236959,4597.4239
16.0801,18079.1289,13.1172,12.5507,12.7442,13.9668,62.18866798,4670.4814,,16.1943,10172.3916,13.1406,12.4844,12.7148,14.1426,61.75012196,4613.6182
16.3438,18095.4727,13.1133,12.5039,12.6933,14.0332,61.18528127,4686.8252,,16.3975,10188.7891,13.0888,12.4756,12.7227,14.1591,60.98490624,4630.0157
16.1933,18111.666,13.0547,12.6113,12.8398,14.0625,61.75393527,4703.0185,,16.2343,10205.0234,13.1211,12.4766,12.7363,14.2178,61.59797466,4646.25
16.7227,18128.3887,13.041,12.5586,12.7149,13.9238,59.79895591,4719.7412,,16.1221,10221.1455,13.167,12.374,12.6953,14.1377,62.02665906,4662.3721
15.9218,18144.3105,13.1446,12.6113,12.7324,13.8711,62.80696906,4735.663,,16.1592,10237.3047,13.1162,12.4716,12.7061,14.1914,61.8842517,4678.5313
15.8516,18160.1621,13.1133,12.5254,12.7402,13.9238,63.08511444,4751.5146,,16.0654,10253.3701,13.0322,12.4892,12.7021,14.0645,62.24557123,4694.5967
16.4531,18176.6152,13.1562,12.5449,12.7403,14.1386,60.7788198,4767.9677,,16.0889,10269.459,13.043,12.4991,12.75,14.0674,62.15465321,4710.6856
16.127,18192.7422,13.0937,12.4942,12.6739,14.1231,62.00781298,4784.0947,,16.5713,10286.0303,13.1025,12.4531,12.7334,13.96,60.34529578,4727.2569
16.1074,18208.8496,13.2207,12.4805,12.7832,14.1699,62.08326608,4800.2021,,16.2851,10302.3154,13.0381,12.458,12.6846,14.0654,61.40582496,4743.542
16.0586,18224.9082,13.1778,12.6524,12.8731,14.1328,62.27192906,4816.2607,,16.2285,10318.5439,13.0635,12.4638,12.835,14.0761,61.61998952,4759.7705
16.2012,18241.1094,13.125,12.5273,12.7109,14.0547,61.72382293,4832.4619,,16.8829,10335.4268,13.1114,12.4288,12.8057,14.0673,59.23153013,4776.6534
16.2187,18257.3281,13.0371,12.6425,12.7403,14.0606,61.65722284,4848.6806,,15.8818,10351.3086,13.1377,12.4785,12.7246,13.8818,62.96515508,4792.5352
16.1407,18273.4688,13.0723,12.5742,12.7812,14.1152,61.95518162,4864.8213,,15.8291,10367.1377,13.0684,12.4883,12.7451,13.9599,63.17478568,4808.3643
16.039,18289.5078,13.1621,12.5156,12.7422,14.0098,62.34802668,4880.8603,,16.4863,10383.624,13.1387,12.499,12.7441,13.9561,60.65642382,4824.8506
16.0176,18305.5254,13.0996,12.6133,12.7168,13.998,62.43132554,4896.8779,,16.9932,10400.6172,13.0898,12.457,12.8057,13.918,58.84706824,4841.8438
16.0469,18321.5723,13.0899,12.539,12.6856,13.9902,62.31733232,4912.9248,,16.9424,10417.5596,13.1054,12.4658,12.7168,13.9356,59.02351497,4858.7862
16.7129,18338.2852,13.125,12.6309,12.6777,13.8965,59.83402043,4929.6377,,15.6728,10433.2324,13.1397,12.4053,12.6738,13.9072,63.80480833,4874.459
15.873,18354.1582,13.045,12.5097,12.6895,13.8691,63.000063,4945.5107,,16.169,10449.4014,13.1416,12.5235,12.7558,14.1523,61.84674377,4890.628
16.3281,18370.4863,13.1426,12.5078,12.7539,13.7793,61.24411291,4961.8388,,16.1445,10465.5459,13.1377,12.4815,12.7881,14.1923,61.94059897,4906.7725
17.0782,18387.5645,13.0293,12.5097,12.7871,13.9532,58.55418018,4978.917,,16.1953,10481.7412,13.1026,12.4209,12.6602,14.212,61.74630911,4922.9678
15.9296,18403.4941,13.0645,12.5254,12.6778,13.8945,62.77621535,4994.8466,,16.0986,10497.8398,13.1192,12.5117,12.7705,14.1435,62.11720274,4939.0664
15.8223,18419.3164,13.1152,12.5781,12.7441,13.8438,63.20193651,5010.6689,,16.2911,10514.1309,13.1377,12.4531,12.711,14.1553,61.38320924,4955.3575
16.1543,18435.4707,13.0547,12.5566,12.7558,14.2402,61.90302272,5026.8232,,16.042,10530.1729,13.1875,12.5069,12.6709,14.1074,62.33636704,4971.3995
17.3516,18452.8223,13.1797,12.5879,12.7031,14.1172,57.63157288,5044.1748,,16.1357,10546.3086,13.1192,12.4834,12.71,14.0537,61.97437979,4987.5352
16.9453,18469.7676,13.0274,12.5391,12.6465,14.121,59.01341375,5061.1201,,16.0137,10562.3223,13.0781,12.4961,12.7159,14.0361,62.44653016,5003.5489
17.1797,18486.9473,13.1601,12.5917,12.7597,14.1211,58.20823414,5078.2998,,15.9589,10578.2812,13.0381,12.4717,12.6601,14.0645,62.66096034,5019.5078
17.6406,18504.5879,13.1075,12.5097,12.7754,14.1425,56.68741426,5095.9404,,18.085,10596.3662,13.0918,12.4277,12.7207,14.083,55.29444291,5037.5928
